Nested Sampling Global Log-Evidence           :   -0.165930868505926192E+06  +/-    0.119124939239988969E+01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence   -0.165930868505926192E+06 +/-    0.119124939239988969E+01
Local Log-Evidence   -0.165930868505926192E+06 +/-    0.119124939239988969E+01

Dim No.       Mean        Sigma
   1    0.220686629088083230E-01    0.159408755087536366E-02
   2    0.225338040011320781E-01    0.146540483309484291E-02
   3    0.794753730764563349E+00    0.121817141657302270E-02
   4    0.511058883073353414E+02    0.187587413442114631E+00
   5    0.139192256632760381E+01    0.226213992025155663E-02
   6    0.164887929218050022E+01    0.154264972328381511E-02
   7    0.800025003517035538E+00    0.247693383761759521E-04

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.222835707658690443E-01
   2    0.230383841397319884E-01
   3    0.795242817244681488E+00
   4    0.511661727660240828E+02
   5    0.139201087769858334E+01
   6    0.164947680663730134E+01
   7    0.800000504972265269E+00

MAP Parameters
Dim No.        Parameter
   1    0.204225883623149057E-01
   2    0.240120647527723163E-01
   3    0.794334104502836702E+00
   4    0.509767327720584760E+02
   5    0.139115959696229718E+01
   6    0.165004012192762328E+01
   7    0.800054199328415039E+00
