

    0.159251587027575081E-98    0.332249916205710382E+06    0.532774233288044533E-02    0.147905521795576502E-01    0.779451040563589048E+00    0.487835164027226540E+02    0.141041310976523060E+01    0.163850290152985445E+01    0.800378937712840632E+00
    0.349935299762309702E-98    0.332248275013004662E+06    0.124485389370906398E-01    0.412848647529967666E-01    0.797367597378784820E+00    0.506443233393076042E+02    0.137585192869009920E+01    0.165111799085136290E+01    0.801936270329870027E+00
    0.311107655357296624E-97    0.332243838394689141E+06    0.333863745774937506E-01    0.164884814232518530E-01    0.809268112911400994E+00    0.492788342686182190E+02    0.138297652042802266E+01    0.165455452963133354E+01    0.802087778304911958E+00
    0.517248985282806217E-97    0.332242754957334721E+06    0.231546295529880056E-01    0.907771912231737817E-02    0.788337628772336263E+00    0.545717369752985206E+02    0.137990544150832717E+01    0.164986072507865145E+01    0.800519160815804653E+00
    0.150788914814691493E-96    0.332240548407304450E+06    0.309422525463157773E-01    0.811969587270440669E-02    0.801514227555092162E+00    0.501654234002839345E+02    0.139512913697156371E+01    0.165087947502021315E+01    0.802739263267828629E+00
    0.402161679957695964E-93    0.332224704283573781E+06   -0.614302502806119062E-03    0.226245791828036946E-01    0.787424231890927251E+00    0.522636863504288698E+02    0.136644362857048796E+01    0.166232689451312488E+01    0.800686772694852777E+00
    0.519423010396043552E-93    0.332224125888100243E+06    0.182016427081911798E-01    0.155559121668300739E-01    0.791460938172465767E+00    0.486034510362917800E+02    0.141655350575090089E+01    0.163387169656932607E+01    0.801900570677435587E+00
    0.133657295132579927E-92    0.332222168930397951E+06    0.211547921155105130E-01    0.144154695621939045E-01    0.797459099582914055E+00    0.482176752326703806E+02    0.138108775049233468E+01    0.165017858323808531E+01    0.802275393996486952E+00
    0.941514780066830817E-92    0.332218197841688409E+06    0.222669048971566516E-01    0.174483310659462217E-01    0.802710315815218900E+00    0.515326560123724207E+02    0.137503897917930518E+01    0.164376671946097841E+01    0.802092375483637321E+00
    0.921186888193229181E-92    0.332218174829245661E+06    0.129910000398595245E-01    0.771068751065719874E-02    0.793931494783899128E+00    0.506490873217115691E+02    0.141347893766858768E+01    0.164201197480711913E+01    0.802684667541138097E+00
    0.143040970621924122E-91    0.332217228056067717E+06    0.332950157806493202E-01    0.142122220073902395E-01    0.794494334720935003E+00    0.497711650397486807E+02    0.136815161806013386E+01    0.167070867651731092E+01    0.801622164414471761E+00
    0.163052614571191408E-90    0.332212294335534214E+06    0.154501966906364172E-01    0.993391216381728573E-02    0.802271535240824063E+00    0.501558853736456456E+02    0.137089461824519732E+01    0.165115887285391505E+01    0.802271120136624272E+00
    0.273332109213613931E-90    0.332211194439596380E+06    0.151360033322235459E-01    0.123752125373256319E-01    0.798098081267124559E+00    0.509218414352624791E+02    0.141645863042634645E+01    0.164106357343871023E+01    0.802767193199812823E+00
    0.489615885862719666E-90    0.332209961905721342E+06    0.403798297173541543E-01    0.295339319018847746E-01    0.792035280875379444E+00    0.510896063852684108E+02    0.139758981040727104E+01    0.164221807052871571E+01    0.803021280646556757E+00
    0.173002958935852769E-89    0.332207370693827164E+06    0.303539963262881053E-01    0.423331957887048416E-01    0.795188646309363145E+00    0.519216282206053421E+02    0.142303720684111834E+01    0.163092924393389382E+01    0.800357463179530049E+00
    0.454325292938897035E-88    0.332200767847479088E+06    0.290258224001434216E-01    0.274031956311671897E-01    0.799084701301051359E+00    0.516975948211053691E+02    0.143574675144721975E+01    0.162300507889397605E+01    0.800423602923099442E+00
    0.242493352168847021E-87    0.332197351688925410E+06    0.190795137911775013E-01    0.403060825288768590E-01    0.797977368478151927E+00    0.504912826912750106E+02    0.137484779886398667E+01    0.164968035296958204E+01    0.801719531647928418E+00
    0.521083893474553365E-85    0.332186544808373787E+06    0.211896308969477254E-01    0.173114164367509510E-01    0.772575917741464391E+00    0.514344074982330213E+02    0.141200548729861652E+01    0.163628331950436512E+01    0.800340614399845385E+00
    0.111540853340667057E-84    0.332184956011783681E+06    0.743535970535849113E-02    0.247281087636133136E-01    0.809617990802180332E+00    0.496267466724957629E+02    0.139113121016836505E+01    0.165076928179341342E+01    0.801990686343936998E+00
    0.180817957896645132E-82    0.332174712805052637E+06   -0.364843322435580040E-02    0.215570078586088260E-01    0.785374130483120547E+00    0.513874945303375981E+02    0.137985413246748445E+01    0.165599876462154105E+01    0.800614808985338544E+00
    0.947149094664235801E-81    0.332166729036695906E+06    0.316271234031699419E-01    0.198295746511954890E-01    0.805823328779456283E+00    0.484393100896948496E+02    0.139812574509369858E+01    0.164032662478507052E+01    0.801079952155007713E+00
    0.127598162554650228E-80    0.332166066340941121E+06    0.396885975927494059E-02    0.198189665363517412E-01    0.787072809763251557E+00    0.491288804633113614E+02    0.137109188180119190E+01    0.166191143737873803E+01    0.800678892719495772E+00
    0.698971102074039726E-80    0.332162598227416864E+06    0.649209986218706164E-02    0.652725764768532710E-02    0.802353360721274056E+00    0.494934196352926321E+02    0.140034948359236644E+01    0.164894371159998676E+01    0.801404802958761819E+00
    0.100028920547340438E-79    0.332161814690664061E+06    0.134284855549185473E-01    0.324298898324437484E-02    0.792084161936552844E+00    0.508284433296938261E+02    0.141003440978366723E+01    0.163327791773700803E+01    0.801958214858247698E+00
    0.389037730372002952E-79    0.332159031590032391E+06    0.183342555896539375E-01    0.320822541017392162E-02    0.794985568738932669E+00    0.507116307592395401E+02    0.140401460585361848E+01    0.164997826027296091E+01    0.801506531839353276E+00
    0.912899201743132552E-76    0.332143443514529732E+06    0.272684294186108130E-01    0.362526868871745206E-01    0.790263283166479535E+00    0.525066936803522140E+02    0.139264272252983923E+01    0.164521826344658106E+01    0.802426694796606776E+00
    0.463552360773045110E-75    0.332140127089925692E+06    0.259028816686151901E-01    0.739392889198237091E-02    0.803241212603414301E+00    0.491753085303417450E+02    0.138944778579703976E+01    0.164489487972965120E+01    0.801266976504333206E+00
    0.331040984142558362E-74    0.332136128607393010E+06    0.229356345327927334E-01    0.407873735751036470E-01    0.793795159370781045E+00    0.510050674661034762E+02    0.138149174840693312E+01    0.164246142717935495E+01    0.800433688330494220E+00
    0.328533971342795252E-74    0.332136077144607902E+06    0.167332482842886369E-01    0.314277676515229698E-01    0.783974403640246509E+00    0.528650550040438247E+02    0.139371183295242074E+01    0.164718319792586332E+01    0.801803126871967309E+00
    0.691107387096148662E-74    0.332134523167993524E+06    0.147613396096532446E-01    0.719600593445245476E-02    0.791609267691686158E+00    0.501277591238836493E+02    0.136939116886299361E+01    0.165879693597673894E+01    0.801551187521998498E+00
    0.105985179333378937E-73    0.332133601323047304E+06   -0.128377346428592176E-02    0.206982419000058850E-01    0.797042283426187881E+00    0.520973582149503827E+02    0.140282793805056860E+01    0.164271551255142367E+01    0.801480150213915499E+00
    0.129183327476236352E-73    0.332133138789836667E+06    0.141551344214672151E-01    0.315899425319886643E-01    0.795134324412229310E+00    0.538741743110706963E+02    0.138161317814155749E+01    0.166064890018479638E+01    0.800597658184243222E+00
    0.252086752670407353E-73    0.332131735041677603E+06    0.343088245813305244E-02    0.142174452809047946E-01    0.809753849078626908E+00    0.503884943547472162E+02    0.141654635085061087E+01    0.163867496845268157E+01    0.800462637773432961E+00
    0.218178865120605818E-72    0.332127352120977594E+06   -0.471897382538615407E-03    0.126812033662642570E-01    0.792887296602927449E+00    0.503958079964035761E+02    0.139998297973594821E+01    0.165514833525809113E+01    0.800043542088398452E+00
    0.216993826742887510E-72    0.332127296346918214E+06    0.117453849695790345E-01    0.739905077527434809E-02    0.790040695806741411E+00    0.496601120909187017E+02    0.138948859393198521E+01    0.164325330340729869E+01    0.801644393877934958E+00
    0.765942003565766125E-71    0.332120102034968440E+06    0.264235060640742973E-01    0.535209830812897070E-02    0.789992209948079394E+00    0.522797398211642417E+02    0.139093990889551167E+01    0.164000875676209068E+01    0.800839957627180854E+00
    0.148417939667881657E-70    0.332118712346601416E+06    0.235635396294498721E-01    0.188508325539744961E-01    0.807086270166755826E+00    0.486316128057207919E+02    0.138816082869066815E+01    0.165463972960153871E+01    0.801149402243549691E+00
    0.314269477801903963E-70    0.332117145242701285E+06    0.286494423836624670E-01    0.452124435751457901E-01    0.790394429373368457E+00    0.517540210436462687E+02    0.140017987963809043E+01    0.165440421795191628E+01    0.800188474389561200E+00
    0.516869670292433216E-70    0.332116083496180829E+06    0.169488881319792596E-01    0.140210176815308302E-01    0.807431221755787076E+00    0.513323969240988731E+02    0.137398722801290041E+01    0.166042018162191574E+01    0.802023995007121404E+00
    0.513986719803611356E-69    0.332111422845980502E+06    0.702301836798990223E-02    0.205162752759388799E-01    0.781076298710966954E+00    0.521754938562092221E+02    0.137051025965454243E+01    0.166282195840494573E+01    0.800311670968337330E+00
    0.109784137825656424E-68    0.332109838371875347E+06    0.124692719849996345E-01    0.354577902550080662E-01    0.782406085799324025E+00    0.514509572088532110E+02    0.136661282025001429E+01    0.166599474497799771E+01    0.800227658121410168E+00
    0.440658116304721655E-68    0.332106992198660853E+06    0.207058565653184604E-01    0.187867847434545800E-01    0.802095259565707153E+00    0.503406425628633798E+02    0.136709559097342170E+01    0.166179781875938826E+01    0.802285817950820546E+00
    0.659856949154867912E-67    0.332101512854329194E+06    0.264840900149555629E-01    0.125284122113817637E-01    0.804977646531238156E+00    0.489340437483582775E+02    0.139770955921833617E+01    0.165410980550083808E+01    0.800063120661996363E+00
    0.958548118203337819E-66    0.332096094224086613E+06    0.245193165694052202E-01    0.243962602722534692E-01    0.807953351359712579E+00    0.520663199122256870E+02    0.139243163505279766E+01    0.166039751053780549E+01    0.800490977172131357E+00
    0.151582776081979157E-59    0.332067479941938538E+06    0.163666682306570638E-01    0.165146796535915116E-01    0.776303779481456679E+00    0.506091017297419938E+02    0.140273044905622757E+01    0.163963758234623769E+01    0.800268104311959494E+00
    0.928736391084962237E-59    0.332063787889090949E+06    0.267253800736375717E-01    0.309849314415602851E-01    0.803471297623247205E+00    0.512613781403221367E+02    0.137461508523182929E+01    0.165581405775852231E+01    0.802040136034388396E+00
    0.153694781019294239E-58    0.332062713764735614E+06    0.284993288315719649E-01    0.121253355403966503E-01    0.795206610872501773E+00    0.532113118013346664E+02    0.140808258965325117E+01    0.163996226711983084E+01    0.800917752885704326E+00
    0.244240075536601262E-57    0.332057115561956191E+06    0.204028964508522134E-01    0.222578997297455602E-01    0.792878544989166212E+00    0.522394181931014927E+02    0.138224068657153976E+01    0.164288125430041410E+01    0.801300995027792173E+00
    0.391155370539631303E-57    0.332056106988908607E+06    0.228779000847633210E-01    0.579709742696467387E-02    0.799595055557373202E+00    0.533828006389951213E+02    0.139845237702184177E+01    0.164140762583327215E+01    0.800552828386911219E+00
    0.133796759171057388E-55    0.332048975547714392E+06    0.191025944082635554E-01    0.415770142032857466E-02    0.786755697333534565E+00    0.524155465611952991E+02    0.138144326765805614E+01    0.165977053544035202E+01    0.800087013951284343E+00
    0.111963734027318294E-54    0.332044660004682606E+06    0.153737122450426904E-01    0.148819020544114552E-01    0.793676210468306165E+00    0.482485054528620978E+02    0.140418768384541326E+01    0.164633502022853673E+01    0.800060900575246037E+00
    0.167276538522929038E-54    0.332043790391322575E+06    0.241077995676448366E-01    0.283608156371543477E-01    0.795443801120019334E+00    0.516771621248062161E+02    0.137484583153266215E+01    0.165896150040559753E+01    0.802560619903409989E+00
    0.972005760249187148E-54    0.332040204297919059E+06    0.202189671690846187E-01    0.298505171868416012E-01    0.787155057412414427E+00    0.507202410919504558E+02    0.141014135727372714E+01    0.163878828315604697E+01    0.801483341941931826E+00
    0.247445059393470949E-53    0.332038268807377433E+06    0.884164713478392990E-02    0.168906580770060641E-01    0.791134454017663025E+00    0.534184172458367641E+02    0.141315718882228958E+01    0.163861783525015481E+01    0.800083276922530562E+00
    0.285039667114427674E-53    0.332037919261154137E+06    0.255318460598957173E-01    0.340871261497769085E-01    0.799484421699942382E+00    0.513303451200855889E+02    0.141725266075813727E+01    0.162876103028317010E+01    0.800284500173908619E+00
    0.303575966141571357E-53    0.332037726587435347E+06    0.152789153313032267E-01    0.216174847496801055E-01    0.776317286338611856E+00    0.512142855256376350E+02    0.138261644594917743E+01    0.166062730984995488E+01    0.800130747738576731E+00
