    0.905378599984281163E+00    0.509938337089942380E+02    0.425911129782765990E-01    0.437089474712264392E+00    0.788624775788754562E+00    0.160316195175080260E-02   -0.209406055990038134E-03    0.694386243224395905E+00    0.929825498619476321E+02    0.497967021793092601E-01    0.304385457978805007E+00    0.653844077871915852E+04
    0.886541638513471009E+00    0.424255525016006843E+02    0.307328827571923743E-01    0.508376965816891957E+00    0.787236231725665259E+00    0.548566598554264644E-03    0.377363687346634301E-02    0.736882516214226069E+00    0.930517866458628191E+02    0.499679209923222650E-01    0.293741905933268266E+00    0.653957607303372060E+04
    0.849189306651812470E+00    0.472618939683576684E+02    0.338931014974870604E-01    0.484455960898068194E+00    0.785776210422792776E+00   -0.950850051900779293E-03   -0.866992563511671810E-03    0.666970225548897955E+00    0.936949437241694909E+02    0.498945891632757224E-01    0.297017791938183451E+00    0.653964782851946984E+04
    0.875671973684497229E+00    0.512722237698316832E+02    0.471245510062323486E-01    0.409190178583096253E+00    0.786569891543525967E+00   -0.183348311728144444E-02    0.355742417519048235E-02    0.672623584155035759E+00    0.936172225567003267E+02    0.497166271101916399E-01    0.302934595515802652E+00    0.653967991759120378E+04
    0.893472694137826595E+00    0.456088512795391452E+02    0.373794428594683564E-01    0.471501369426779782E+00    0.787463840791449377E+00   -0.580557740276198189E-03   -0.109768939877358078E-02    0.703754975589338527E+00    0.920741182866123040E+02    0.499540210167636542E-01    0.282770299522401236E+00    0.654050235706036983E+04
    0.874298491968295455E+00    0.454869575648734781E+02    0.445748963258779385E-01    0.400127240889326274E+00    0.786761945248749539E+00    0.127020360075420107E-02   -0.167257133384016783E-02    0.831798320553105430E+00    0.924938899971550370E+02    0.498827450524514937E-01    0.304964999849287322E+00    0.654125911431787063E+04
    0.854703667533362910E+00    0.498925171425521228E+02    0.458245306814844960E-01    0.395543471267453595E+00    0.777697849551959086E+00   -0.101314813741039357E-02   -0.141926746974692809E-02    0.817855020882107819E+00    0.937567317061295000E+02    0.499194434594197184E-01    0.306403098295103371E+00    0.654135605122194647E+04
    0.900479757662125291E+00    0.465901567590285666E+02    0.332233462909724900E-01    0.513977915213279957E+00    0.778002178202318873E+00    0.218771036115480598E-02   -0.273554498417285120E-02    0.743273244398448218E+00    0.928746232929743059E+02    0.498499517689895422E-01    0.297274299711097867E+00    0.654142086125464448E+04
    0.887570435463803209E+00    0.532755650359325941E+02    0.486125555676591506E-01    0.377866325132044989E+00    0.778836791635696746E+00    0.505851365020453057E-02    0.637840936572506203E-02    0.761804653646250829E+00    0.941977425543522457E+02    0.499498023283971443E-01    0.310191467183313696E+00    0.654150157801231671E+04
    0.928743160474203022E+00    0.450414160108134638E+02    0.456032592123802663E-01    0.421469266980918911E+00    0.779447698582356074E+00    0.145816173983562736E-02   -0.681555506186968022E-03    0.785446709693103151E+00    0.936721863635038972E+02    0.498559891719665624E-01    0.300364324475831390E+00    0.654165621470535007E+04
