Nested Sampling Global Log-Evidence           :    0.780090462830724391E+03  +/-    0.677102734128932293E+00

Dim No.       Mean        Sigma
   1    0.868011618477532026E-01    0.631537603124244541E-02
   2    0.841207993427204731E-01    0.433742978540935763E-02
   3    0.880015011045307216E+00    0.388503278952510292E-02
   4    0.844827616607525727E+02    0.900105836175703056E+00
   5    0.131151901224687339E+01    0.131645592402887136E-01
   6    0.155567514544829133E+01    0.479582907639456314E-02
   7    0.500671016370032307E+00    0.664087440221942287E-03

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.862199537769950675E-01
   2    0.868039945077762748E-01
   3    0.879672831925493615E+00
   4    0.845947012247115282E+02
   5    0.131105039166569681E+01
   6    0.155605545199477269E+01
   7    0.500076736573820235E+00

MAP Parameters
Dim No.        Parameter
   1    0.957502120855056038E-01
   2    0.858478791362957405E-01
   3    0.872803895402137098E+00
   4    0.849351936748742418E+02
   5    0.132470590915976061E+01
   6    0.155405748669298482E+01
   7    0.500331683566569430E+00
