    0.254128527641296387E+02    0.412449222803115845E+02    0.352778202328002662E+05   -0.999999999899999928E+90   -0.299531564160403541E+01    1
    0.264133033156394958E+02    0.382059481739997864E+02    0.935930157038097968E+04   -0.999999999799999890E+90   -0.304531564160403656E+01    1
    0.374589261412620544E+02    0.441970464587211609E+02    0.213247557311321762E+05   -0.114744408448439790E+06   -0.309531564160403727E+01    1
    0.310228613018989563E+02    0.345639583468437195E+02    0.218366649599282937E+05   -0.114744374056031345E+06   -0.314531564160403487E+01    1
    0.243430924415588379E+02    0.378029388189315796E+02    0.170027572478012698E+05   -0.114744048989403309E+06   -0.319531564160403603E+01    1
    0.238137257099151611E+02    0.383908790349960327E+02    0.163722380225078655E+04   -0.114511218674362710E+06   -0.324531564160403674E+01    1
    0.439108055830001831E+02    0.263904672861099243E+02    0.141529689607167143E+04   -0.114455174592785406E+06   -0.329531564160403612E+01    1
    0.296793189644813538E+02    0.354924169182777405E+02    0.488742380639058069E+02   -0.478213882122852592E+05   -0.334531564160403638E+01    1
    0.210848730802536011E+02    0.357955110073089600E+02    0.479996878236904010E+02   -0.471646279282544128E+05   -0.339531564160403665E+01    1
    0.367746663093566895E+02    0.326395761966705322E+02    0.317358894359407557E+02   -0.314367700643126154E+05   -0.344531564160403558E+01    1
    0.265475180745124817E+02    0.414231908321380615E+02    0.225244883129639035E+02   -0.189995394789745915E+05   -0.349531564160403452E+01    1
    0.256023627519607544E+02    0.400697034597396851E+02    0.432340096138039865E-05   -0.442334687689285602E+04   -0.354531564160403523E+01    1
    0.360866990685462952E+02    0.232852679491043091E+02    0.894188845228869233E+01   -0.354975858951343162E+04   -0.359531564160403683E+01    1
    0.446843948960304260E+02    0.216215026378631592E+02    0.168695119436613252E-03   -0.299926516809818168E+04   -0.364531564160403709E+01    1
    0.387669530510902405E+02    0.414112594723701477E+02    0.575271019577981192E-02   -0.210546314585070650E+04   -0.369531564160403603E+01    1
    0.200404596328735352E+02    0.313627880811691284E+02    0.525742373720803963E-05   -0.193203190434518729E+04   -0.374531564160403629E+01    1
    0.406705689430236816E+02    0.201574426889419556E+02    0.802024251235505629E-03   -0.144773327839298236E+04   -0.379531564160403612E+01    1
    0.270567056536674500E+02    0.208648291230201721E+02    0.273096311513536255E-04   -0.133586507109792728E+04   -0.384531564160403683E+01    1
