    0.165976917743682861E+02    0.560880422592163086E+01   -0.890792250633239746E+01   -0.218615056308983156E+06   -0.340101220333519727E+01    1
    0.789945960044860840E+01    0.873609304428100586E+01   -0.748053193092346191E+01   -0.218615056308983156E+06   -0.343434553666853093E+01    1
    0.234123587608337402E+01    0.394629001617431641E+01   -0.871352553367614746E+01   -0.218615056308983156E+06   -0.346767887000186459E+01    1
    0.640810728073120117E+01    0.782146036624908447E+01   -0.781422853469848633E+01   -0.218615056308983156E+06   -0.350101220333519692E+01    1
    0.107507264614105225E+02    0.362116813659667969E+01   -0.713169693946838379E+01   -0.218580157090093300E+06   -0.353434553666853013E+01    1
    0.168024301528930664E+02    0.801601231098175049E+01   -0.583475351333618164E+01   -0.217787928790526610E+06   -0.356767887000186423E+01    1
    0.188545870780944824E+02    0.787611007690429688E+01   -0.556330323219299316E+01   -0.217246327438513516E+06   -0.360101220333519745E+01    1
    0.122938871383666992E+02    0.163398981094360352E+00   -0.696345329284667969E+01   -0.217022478807179519E+06   -0.363434553666853066E+01    1
    0.134521114826202393E+02    0.284683108329772949E+00   -0.607740044593811035E+01   -0.214604933662757307E+06   -0.366767887000186432E+01    1
    0.305306315422058105E+01    0.649250626564025879E+01   -0.477624773979187012E+01   -0.212028877183496079E+06   -0.370101220333519754E+01    1
    0.143334531784057617E+02    0.536442816257476807E+01   -0.407071352005004883E+01   -0.205305281625622185E+06   -0.373434553666852986E+01    1
    0.943238139152526855E+01    0.473247587680816650E+01   -0.395173907279968262E+01   -0.202364236576592550E+06   -0.376767887000186352E+01    1
    0.188264429569244385E+02    0.290046930313110352E+00   -0.409894466400146484E+01   -0.191434990274501179E+06   -0.380101220333519718E+01    1
    0.532668948173522949E+01    0.149216651916503906E+01   -0.344215393066406250E+01   -0.183002421722377825E+06   -0.383434553666853084E+01    1
    0.145925140380859375E+02    0.623334228992462158E+01   -0.200190544128417969E+01   -0.137521114241615374E+06   -0.386767887000186361E+01    1
    0.850653648376464844E+01    0.970772683620452881E+01   -0.108719706535339355E+01   -0.930942370790883142E+05   -0.390101220333519683E+01    1
    0.943421840667724609E+01    0.555284798145294189E+01   -0.875636339187622070E+00   -0.758288286747177917E+05   -0.393434553666853137E+01    1
    0.164984047412872314E+02    0.778809070587158203E+01   -0.741738080978393555E+00   -0.731319416290150984E+05   -0.396767887000186414E+01    1
    0.137853622436523438E+01    0.334357798099517822E+01   -0.510780811309814453E+00   -0.489478369011112154E+05   -0.400101220333519692E+01    1
    0.167741692066192627E+02    0.693111121654510498E+01   -0.259182453155517578E+00   -0.461256467862640202E+05   -0.403434553666852835E+01    1
    0.149871897697448730E+02    0.297803282737731934E+01    0.489675998687744141E-01   -0.204089351289176921E+05   -0.406767887000186334E+01    1
    0.184598755836486816E+02    0.138993680477142334E+01   -0.105649232864379883E+00   -0.200711507243093329E+05   -0.410101220333519656E+01    1
    0.113342905044555664E+02    0.568014383316040039E+00   -0.263102054595947266E+00   -0.183144772055219037E+05   -0.413434553666853066E+01    1
    0.900840878486633301E+01    0.329207837581634521E+01    0.453222990036010742E+00   -0.191578173412045317E+04   -0.416767887000186299E+01    1
    0.128591227531433105E+02    0.414876282215118408E+01    0.502166748046875000E+00   -0.180068457853391465E+04   -0.420101220333519709E+01    1
    0.139113497734069824E+02    0.411073088645935059E+01    0.694763660430908203E+00    0.497460007485870847E+04   -0.423434553666853031E+01    1
    0.382914066314697266E+01    0.876893162727355957E+01    0.132860064506530762E+01    0.960306684002875045E+04   -0.426767887000186441E+01    1
    0.124338507652282715E+02    0.699553489685058594E+00    0.999953031539916992E+01    0.112206305681842277E+05   -0.430101220333519496E+01    1
    0.129589414596557617E+02    0.843084454536437988E+01    0.955469012260437012E+01    0.112206305698370124E+05   -0.433434553666852906E+01    1
    0.957433462142944336E+01    0.866252779960632324E+00    0.805280208587646484E+01    0.112206305757799710E+05   -0.436767887000186317E+01    1
    0.145163786411285400E+02    0.794758021831512451E+01    0.877858161926269531E+01    0.112206305785117274E+05   -0.440101220333519549E+01    1
    0.584374666213989258E+01    0.846066474914550781E+00    0.758157134056091309E+01    0.112206305933903132E+05   -0.443434553666852871E+01    1
    0.822763204574584961E+01    0.235629379749298096E+01    0.783503890037536621E+01    0.112206306050889743E+05   -0.446767887000186370E+01    1
    0.164413642883300781E+02    0.806982398033142090E+01    0.818240284919738770E+01    0.112206306125074807E+05   -0.450101220333519869E+01    1
    0.123342132568359375E+02    0.208193063735961914E-01    0.570811271667480469E+01    0.112206306278439115E+05   -0.453434553666853013E+01    1
    0.420192480087280273E+01    0.451777517795562744E+01    0.789140939712524414E+01    0.112206306323291210E+05   -0.456767887000186246E+01    1
    0.162267303466796875E+02    0.698128879070281982E+01    0.746643066406250000E+01    0.112206307954908589E+05   -0.460101220333519567E+01    1
    0.503448843955993652E+01    0.647610664367675781E+01    0.750822305679321289E+01    0.112206308021912882E+05   -0.463434553666852889E+01    1
    0.133357214927673340E+02    0.602108240127563477E+01    0.716486215591430664E+01    0.112206310033545360E+05   -0.466767887000186210E+01    1
    0.206629633903503418E+01    0.771837770938873291E+01    0.727097988128662109E+01    0.112206311138048750E+05   -0.470101220333519709E+01    1
    0.471594572067260742E+01    0.773176550865173340E+01    0.714452028274536133E+01    0.112206312600201709E+05   -0.473434553666853031E+01    1
    0.479006767272949219E+01    0.680100381374359131E+01    0.693130135536193848E+01    0.112206316012229508E+05   -0.476767887000186263E+01    1
    0.132185089588165283E+02    0.655840754508972168E+01    0.684278488159179688E+01    0.112206316299794162E+05   -0.480101220333519674E+01    1
    0.139487004280090332E+02    0.173200786113739014E+01    0.627454042434692383E+01    0.112206317218993336E+05   -0.483434553666853084E+01    1
    0.942648053169250488E+01    0.678306877613067627E+01    0.662722110748291016E+01    0.112206326296530096E+05   -0.486767887000186406E+01    1
    0.923982739448547363E+01    0.607576191425323486E+01    0.638114809989929199E+01    0.112206340059694703E+05   -0.490101220333519638E+01    1
    0.168807482719421387E+02    0.996158778667449951E+01    0.631462693214416504E+01    0.112206363352882527E+05   -0.493434553666853049E+01    1
    0.632889270782470703E+00    0.325874090194702148E+00    0.505197286605834961E+01    0.112206376138907581E+05   -0.496767887000186192E+01    1
    0.115592360496520996E+01    0.196610331535339355E+01    0.526456475257873535E+01    0.112206536631471099E+05   -0.500101220333519514E+01    1
    0.127214825153350830E+02    0.190699875354766846E+01    0.487786531448364258E+01    0.112206758978133348E+05   -0.503434553666852924E+01    1
    0.968071222305297852E+00    0.796301364898681641E+00    0.450774192810058594E+01    0.112206969731939098E+05   -0.506767887000186334E+01    1
    0.183467352390289307E+02    0.473246574401855469E+01    0.489607572555541992E+01    0.112207312984623622E+05   -0.510101220333519745E+01    1
    0.961694002151489258E+01    0.145502448081970215E+01    0.441070079803466797E+01    0.112207529352059555E+05   -0.513434553666853066E+01    1
    0.104331493377685547E+01    0.858672738075256348E+01    0.509016871452331543E+01    0.112207897589636341E+05   -0.516767887000186299E+01    1
    0.135656201839447021E+02    0.363579094409942627E+01    0.448877334594726562E+01    0.112208637687530663E+05   -0.520101220333519798E+01    1
    0.500059321298905068E+01    0.569522765772414230E+00    0.375385065606147883E+01    0.112209127700529061E+05   -0.523434553666853031E+01    1
    0.406463146209716797E+00    0.156496882438659668E+01    0.420851111412048340E+01    0.112209384082457000E+05   -0.526767887000186175E+01    1
    0.139000844955444336E+02    0.625133216381072998E+01    0.453876495361328125E+01    0.112209809636721002E+05   -0.530101220333519674E+01    1
    0.159072857402677350E+02    0.133582534079448068E+01    0.383477756982887996E+01    0.112210927694024940E+05   -0.533434553666853084E+01    1
    0.262148261070251465E+01    0.415068209171295166E+01    0.429406404495239258E+01    0.112211651395119152E+05   -0.536767887000186228E+01    1
    0.252376675605773926E+01    0.975905835628509521E+01    0.459418535232543945E+01    0.112212114853314815E+05   -0.540101220333519727E+01    1
    0.830721139907836914E+01    0.648950815200805664E+01    0.428524255752563477E+01    0.112214036903168235E+05   -0.543434553666853226E+01    1
    0.167116284370422363E+01    0.795148372650146484E+01    0.432659149169921875E+01    0.112216196400910649E+05   -0.546767887000186459E+01    1
    0.328807130417768700E+01    0.153191949835241448E+01    0.365825041259855155E+01    0.112216413657732719E+05   -0.550101220333519603E+01    1
    0.305712223052978516E-01    0.429559350013732910E+00    0.329061269760131836E+01    0.112216512778224951E+05   -0.553434553666853102E+01    1
    0.208304166793823242E+01    0.295688927173614502E+01    0.144045829772949219E+01    0.112217680155505186E+05   -0.556767887000186423E+01    1
    0.588948033844401753E+00    0.854626884745989912E+00    0.342666550676953108E+01    0.112218777468229928E+05   -0.560101220333519656E+01    1
    0.217947959899902344E+00    0.123846530914306641E+00    0.271250724792480469E+01    0.112219287415931431E+05   -0.563434553666853066E+01    1
    0.188588298268872201E+02    0.462203785037625181E+01    0.389683732705290353E+01    0.112219513312369982E+05   -0.566767887000186210E+01    1
    0.123646700382232666E+02    0.490480959415435791E+01    0.387133717536926270E+01    0.112222230557770417E+05   -0.570101220333519709E+01    1
    0.995798133122445606E+01    0.367605791612031718E+00    0.281361921832968420E+01    0.112227046347705655E+05   -0.573434553666853208E+01    1
    0.131834483146667480E+02    0.454555630683898926E+01    0.365232348442077637E+01    0.112232213746585330E+05   -0.576767887000186175E+01    1
    0.171064317226409912E+02    0.848653614521026611E+01    0.380918025970458984E+01    0.112236967030372543E+05   -0.580101220333519674E+01    1
    0.100006055831909180E+02    0.313040852546691895E+01    0.344955682754516602E+01    0.112238220555503467E+05   -0.583434553666853084E+01    1
    0.582147121429443359E+01    0.771890521049499512E+01    0.376913189888000488E+01    0.112242029616305808E+05   -0.586767887000186494E+01    1
    0.284849405288696289E+00    0.837780237197875977E+00    0.300628542900085449E+01    0.112245291063607274E+05   -0.590101220333519905E+01    1
    0.115475117652206158E+02    0.313706733017554473E+01    0.335983669551276165E+01    0.112245795126526318E+05   -0.593434553666853049E+01    1
    0.677017016566941265E+01    0.450336963193944051E+01    0.333455028422768507E+01    0.112270472803805224E+05   -0.596767887000186370E+01    1
    0.137985595402095420E+02    0.229240443956304096E+01    0.298542468154527896E+01    0.112282043590385274E+05   -0.600101220333519692E+01    1
    0.169143950939178467E+02    0.504272282123565674E+01    0.323347091674804688E+01    0.112289033084833536E+05   -0.603434553666853013E+01    1
    0.180310261249542236E+02    0.322875559329986572E+01    0.303049921989440918E+01    0.112297083303540603E+05   -0.606767887000186334E+01    1
    0.817532146615837974E+01    0.155496850439001100E+01    0.278115110070555183E+01    0.112301837945970146E+05   -0.610101220333519567E+01    1
    0.653885141376166068E+01    0.927622231388890839E+01    0.342678976420184966E+01    0.112308160702564455E+05   -0.613434553666852977E+01    1
    0.151100438089040026E+02    0.692815032671439379E+01    0.327264671501104942E+01    0.112309024308943190E+05   -0.616767887000186565E+01    1
    0.152073013782501221E+02    0.151016056537628174E+01    0.266644716262817383E+01    0.112322194713669778E+05   -0.620101220333519709E+01    1
    0.156129905329750347E+02    0.613020078047366468E+01    0.317073972993939535E+01    0.112324581588057736E+05   -0.623434553666852942E+01    1
    0.189128844637784397E+02    0.812783638489626270E+01    0.324323442920707450E+01    0.112331789291587156E+05   -0.626767887000186263E+01    1
    0.101422844382481223E+02    0.824324980559464038E+01    0.326932773326150716E+01    0.112335703182714242E+05   -0.630101220333519585E+01    1
    0.143937218189239502E+02    0.971512913703918457E+01    0.326298475265502930E+01    0.112351940184526975E+05   -0.633434553666852995E+01    1
    0.166665552183983756E+02    0.685665816257401772E+01    0.310695841754366597E+01    0.112359668832414463E+05   -0.636767887000186406E+01    1
    0.183159854486890765E+02    0.705637369922087743E+01    0.307231792206957977E+01    0.112376449965636602E+05   -0.640101220333519727E+01    1
    0.114038300514221191E+02    0.780920088291168213E+01    0.311588764190673828E+01    0.112383900414397649E+05   -0.643434553666853137E+01    1
    0.129846525192260742E+02    0.979087114334106445E+01    0.318456411361694336E+01    0.112387197888215742E+05   -0.646767887000186636E+01    1
    0.182051968574523926E+02    0.559801995754241943E+01    0.295162677764892578E+01    0.112392731421933713E+05   -0.650101220333519869E+01    1
    0.730494292589270344E+01    0.507863949307045637E+01    0.293107355352790933E+01    0.112406452964579548E+05   -0.653434553666853191E+01    1
    0.111983215808868408E+02    0.278097391128540039E+01    0.265379190444946289E+01    0.112426227579072020E+05   -0.656767887000186334E+01    1
    0.170143643311345016E+02    0.677318217983729909E+01    0.293804328429110484E+01    0.112437140885894223E+05   -0.660101220333519567E+01    1
    0.840517637749803725E+01    0.469725696692613415E+01    0.282095121466613641E+01    0.112449019455471280E+05   -0.663434553666853066E+01    1
