    0.309011936187744141E+00    0.133835964202880859E+03    0.287710285186767578E+01    0.916625261306762695E+00    0.311132919788360596E+02    0.601153612136840820E+00    0.195936077243031997E-01   -0.103231101020226354E+00    0.325523090362548839E+00    0.122797021865844727E+03    0.699722854631266673E+05    0.264125323295593262E+01   -0.729351201195593130E-01   -0.108364630412632024E+01    0.760201828954524678E-01    0.103481472917679063E+01   -0.275576586380157760E+18   -0.391195633965034517E+01    1
    0.768296957015991211E+00    0.141442526578903198E+03    0.224409008026123047E+01    0.894972085952758789E+00    0.486255741119384766E+02    0.191686892509460449E+01    0.743876735436148906E-01    0.126940557944463850E+00    0.619206380844116167E+00    0.111545026302337646E+03    0.991521481780780014E+05    0.162769675254821777E+01   -0.322676395904421195E-01   -0.102791496975432128E+01   -0.182723514546527452E-01    0.108039413639212989E+01   -0.138852062419279952E+18   -0.393195633965034208E+01    1
    0.735306978225708008E+00    0.134797235727310181E+03    0.271459102630615234E+00    0.604154348373413086E+00    0.175672556161880493E+03    0.124093294143676758E+01    0.167010997722668690E-01    0.120439692020457526E+00    0.388573408126831055E+00    0.124124093055725098E+03    0.908284519716737996E+05    0.735220193862915039E+00    0.188814270750518286E-01   -0.101762185106839786E+01   -0.982186528514894519E-01    0.977541054364280182E+00   -0.581478146174501840E+17   -0.395195633965034165E+01    1
    0.458882474899292014E+00    0.110755598545074463E+02    0.305042648315429688E+01    0.705638980865478604E+00    0.700311791896820068E+02    0.259050130844116211E+01    0.631655362508112717E+00   -0.571534604707323937E-01    0.589721012115478560E+00    0.989113390445709229E+02    0.429144887800840224E+05    0.391019821166992188E+01    0.406162459233963893E-02   -0.100989953663178622E+01   -0.229524612976198666E-01    0.959825057446170082E+00   -0.526230285949436080E+17   -0.397195633965034300E+01    1
    0.646583366394043013E+00    0.137601850032806396E+03    0.227017641067504883E+00    0.705047988891601696E+00    0.153910045623779297E+03    0.854457855224609375E+00   -0.107859452271213921E+00   -0.441001674133272882E-02    0.756128883361816495E+00    0.126226333379745483E+03    0.201195936874138970E+05    0.229881930351257324E+01   -0.729286515886320291E-01   -0.106904942619674626E+01   -0.590342983830998216E-03    0.106567492930041330E+01   -0.133395361105001260E+17   -0.399195633965034391E+01    1
    0.300207567214965831E+00    0.998893904685974121E+02    0.286745977401733398E+01    0.509915399551391646E+00    0.136759099960327148E+03    0.191674160957336426E+01   -0.227378644047076361E+00   -0.291264994268468247E+00    0.330002593994140669E+00    0.141122378110885620E+03    0.101892643319386007E+05    0.330498671531677246E+01   -0.537035961784682464E-01   -0.975144870168829003E+00   -0.184534935519973797E-01    0.977885351929569047E+00   -0.422910743827577600E+16   -0.401195633965034215E+01    1
    0.759653663635253995E+00    0.637309384346008301E+02    0.189142465591430664E+00    0.224410820007324235E+00    0.120735754966735840E+03    0.360508227348327637E+01   -0.122037524496026631E+00   -0.181082714025397995E+00    0.445892286300659191E+00    0.126506077051162720E+03    0.948073583359328404E+04    0.188449358940124512E+01    0.416210133245352998E-01   -0.928422105378576057E+00   -0.736098687963137634E-02    0.110832915263564868E+01   -0.269224435479420800E+16   -0.403195633965034173E+01    1
    0.617650461196899370E+00    0.149258129596710205E+03    0.353321790695190430E+01    0.381674671173095725E+00    0.554723739624023438E+01    0.978966712951660156E+00   -0.265207013542251568E+00   -0.433578063376322154E+00    0.634099245071411133E+00    0.522307097911834717E+02    0.507978180264242019E+04    0.313151454925537109E+01    0.273476984733642299E-01   -0.105933633155401430E+01   -0.285919850524310598E-01    0.988381790380822078E+00   -0.991509060912847500E+15   -0.405195633965034396E+01    1
    0.351852035522460971E+00    0.136527936458587646E+03    0.440310001373291016E+00    0.888680458068847656E+00    0.742402088642120361E+02    0.389689779281616211E+01   -0.100300747938210255E+00   -0.193102318833202918E+00    0.652195596694946311E+00    0.122890083789825439E+03    0.392913698833117678E+04    0.328502082824707031E+01   -0.104821301354830684E+00   -0.100091671644624558E+01   -0.905616068424885436E-02    0.106432484297981289E+01   -0.372862880312198438E+15   -0.407195633965034443E+01    1
    0.994833230972290039E+00    0.179352568387985229E+03    0.130635619163513184E+01    0.896796894073486284E+00    0.766294991970062256E+02    0.260533380508422852E+01    0.652317068470103290E+00    0.514168654278790715E-01    0.985358428955078081E+00    0.514776957035064697E+02    0.453387231840960430E+04    0.140520071983337402E+01    0.107451832314726138E-01   -0.104337645294911119E+01    0.171551289233380991E-02    0.108373364748653400E+01   -0.334841450430059250E+15   -0.409195633965034400E+01    1
    0.780107116699218839E+00    0.108575370311737061E+03    0.715351104736328125E-02    0.646644783020019487E+00    0.247856283187866211E+02    0.305499219894409180E+01   -0.383727348240109137E-01    0.479886793754796204E+00    0.245812654495239258E+00    0.833861231803894043E+02    0.243649709140597088E+04    0.109378242492675781E+01   -0.640429051567855678E-01   -0.104822788969875136E+01   -0.522779326716202048E-02    0.106810721954979759E+01   -0.187165302950791906E+15   -0.411195633965034357E+01    1
    0.441700220108032227E+00    0.632634294033050537E+02    0.236368131637573242E+01    0.915572166442871094E+00    0.153332962989807129E+03    0.707395315170288086E+00   -0.504359982495048098E+00   -0.267737296839081373E+00    0.460265207290649458E+00    0.129538099765777588E+03    0.179260993415741063E+04    0.176837897300720215E+01    0.141035175702585343E-01   -0.102369173609142594E+01   -0.161097410969811977E-01    0.103792613934867339E+01   -0.159408738970068906E+15   -0.413195633965034226E+01    1
    0.740926313400268599E+00    0.170884780883789062E+03    0.338329339027404785E+01    0.416271686553955078E+00    0.163379820585250854E+03    0.216661667823791504E+01   -0.866137488334030592E-01   -0.353022626916588644E+00    0.219035434722900407E+00    0.157587676048278809E+03    0.396769771674001640E+04    0.312585377693176270E+01   -0.964836619863730510E-01   -0.102566432482758096E+01   -0.141045158740924024E-02    0.106407086955006336E+01   -0.105034509646936469E+15   -0.415195633965034450E+01    1
    0.411010169982910178E+00    0.124929592609405518E+03    0.308881855010986328E+01    0.520728445053100675E+00    0.124156215190887451E+03    0.314474105834960938E-01   -0.474731433503018052E+00    0.445754969801319262E-01    0.906270122528076261E+00    0.614607810974121094E+01    0.750450384218768022E+03    0.279100942611694336E+01   -0.288518267378822246E-01   -0.106874345557342032E+01    0.465325198616384078E-01    0.108542142099887640E+01   -0.332782391177743633E+14   -0.417195633965034762E+01    1
    0.213696861267089866E+00    0.157267892360687256E+02    0.378327107429504395E+01    0.248721456527709966E+00    0.136116796731948853E+03    0.122560596466064453E+01   -0.106681221671281648E+00    0.442291271607936409E+00    0.772177410125732377E+00    0.649835944175720215E+01    0.536669388365202576E+04    0.455508947372436523E+00   -0.700498365478750690E-01   -0.115128623247605288E+01    0.418057777192546998E-01    0.116419865716425619E+01   -0.199300408460327188E+14   -0.419195633965034720E+01    1
