    0.189620435237884521E+02    0.588184416294097900E+01    0.989464044570922852E+01   -0.145192027091979980E+00   -0.879345423373482323E+10   -0.340101220333519727E+01    1
    0.145388269424438477E+02    0.398423433303833008E+01    0.757880210876464844E+00   -0.267216444015502930E+00   -0.230078669502787590E+10   -0.343434553666853093E+01    1
    0.592506170272827148E+01    0.618588030338287354E+01    0.772637486457824707E+01   -0.428603887557983398E-01   -0.354397791600716591E+09   -0.346767887000186459E+01    1
    0.149872446060180664E+02    0.873246431350708008E+01    0.883225202560424805E+00   -0.333594918251037598E+00   -0.303190435309128582E+09   -0.350101220333519692E+01    1
    0.121221184730529785E+01    0.673815429210662842E+01    0.170542001724243164E+01   -0.276377439498901367E+00   -0.633598455613822415E+08   -0.353434553666853013E+01    1
    0.595686912536621094E+01    0.386318981647491455E+01    0.548856377601623535E+01   -0.155711770057678223E+00   -0.365976869165112153E+08   -0.356767887000186423E+01    1
    0.186112737655639648E+02    0.336658060550689697E+01   -0.901329398155212402E+01    0.122285485267639160E+00   -0.140171194178406848E+06   -0.360101220333519745E+01    1
    0.818720698356628418E+01    0.693715393543243408E+01   -0.923373460769653320E+01   -0.718875050544738770E+00   -0.133584665921283391E+06   -0.363434553666853066E+01    1
    0.142392396926879883E+02    0.594064414501190186E+01   -0.857069492340087891E+01    0.936872124671936035E+00   -0.131872975827498274E+06   -0.366767887000186432E+01    1
    0.577023386955261230E+01    0.180344581604003906E+01   -0.927761435508728027E+01   -0.482737064361572266E+00   -0.124628882691924315E+06   -0.370101220333519754E+01    1
    0.404122352600097656E+01    0.737164676189422607E+01   -0.847554206848144531E+01   -0.313339352607727051E+00   -0.112743863513074815E+06   -0.373434553666852986E+01    1
    0.556174278259277344E+01    0.292988240718841553E+01   -0.792180657386779785E+01    0.891509771347045898E+00   -0.107886721987088808E+06   -0.376767887000186352E+01    1
    0.140724313259124756E+02    0.839448392391204834E+01   -0.678307175636291504E+01   -0.213883042335510254E+00   -0.106817308464885209E+06   -0.380101220333519718E+01    1
    0.118344318866729736E+02    0.455091536045074463E+01   -0.692773461341857910E+01    0.267863154411315918E+00   -0.105308280197482512E+06   -0.383434553666853084E+01    1
    0.205172657966613770E+01    0.225359976291656494E+01   -0.801406264305114746E+01   -0.829363226890563965E+00   -0.941656886493704078E+05   -0.386767887000186361E+01    1
    0.859261274337768555E+01    0.588370382785797119E+01   -0.589806795120239258E+01   -0.999214291572570801E+00   -0.882703758277601446E+05   -0.390101220333519683E+01    1
    0.418977737426757812E+00    0.557612180709838867E+00   -0.868903636932373047E+01    0.359238743782043457E+00   -0.797998142384140956E+05   -0.393434553666853137E+01    1
    0.169123303890228271E+02    0.413673341274261475E+01   -0.381398320198059082E+01    0.362988114356994629E+00   -0.628642873745182151E+05   -0.396767887000186414E+01    1
    0.128073215484619141E+02    0.519310891628265381E+01    0.857132315635681152E+01   -0.324498891830444336E+00   -0.560515551233677979E+05   -0.400101220333519692E+01    1
    0.524402976036071777E+01    0.410478711128234863E+01   -0.356345176696777344E+01   -0.322969079017639160E+00   -0.522079348969950515E+05   -0.403434553666852835E+01    1
    0.699848413467407227E+01    0.228940129280090332E+01   -0.338465094566345215E+01   -0.552691817283630371E+00   -0.500174880569355737E+05   -0.406767887000186334E+01    1
    0.479935407638549805E+00    0.369237780570983887E+01   -0.421676516532897949E+01    0.329934835433959961E+00   -0.450851666533184907E+05   -0.410101220333519656E+01    1
    0.152042973041534424E+02    0.770725786685943604E+01   -0.245436906814575195E+01    0.612752676010131836E+00   -0.441920498882532702E+05   -0.413434553666853066E+01    1
    0.165707969665527344E+02    0.140521526336669922E+00   -0.281977057456970215E+01    0.256505370140075684E+00   -0.385544913175272231E+05   -0.416767887000186299E+01    1
    0.122292041778564453E+01    0.972068846225738525E+01   -0.241622805595397949E+01    0.908329725265502930E+00   -0.339856632448613673E+05   -0.420101220333519709E+01    1
