   -0.107459993847740503E-01   -0.913603782039314333E-01    0.501619005203247093E+00    0.133516674041748047E+03    0.162803204184054895E+01    0.374083399772644043E+01    0.555362668037414586E+01   -0.957375354498133102E-01    0.908737783290892998E-01    0.768454122543335005E+00    0.674814069271087646E+02    0.249198842048645020E+01   -0.286028195701250709E+00    0.175291408743813307E-02    0.277591514587402388E+00    0.632700920104980469E+00    0.830834756277366693E+00    0.304451179504394531E+01    0.656625971794128382E+01   -0.116080982750568352E+11   -0.391195633965034517E+01    1
    0.151648627354915022E+00   -0.415751081354124169E-01    0.554449748992919877E+00    0.803395521640777588E+02    0.666461022366641131E+01    0.352425217628479004E+01    0.248874540328979510E+01    0.603420833178596808E-01    0.572429865612488903E-01    0.935780143737793058E+00    0.571700084209442139E+02    0.742794275283813477E+00    0.570449176039010339E-01   -0.881415439134344281E-01    0.408828401565551780E+00    0.866713464260101318E+02    0.733192650456384709E+00    0.324644136428833008E+01    0.663742966651916522E+01   -0.386407989613123178E+10   -0.393195633965034208E+01    1
   -0.442641055413098700E-01    0.387331235122007206E-01    0.284066677093505859E+00    0.166601250171661377E+03    0.998194529984485257E+01    0.342577338218688965E+01    0.217172331809997576E+01    0.901737960021729290E-01    0.115459029321499929E-01    0.585016107559204190E+00    0.147354415655136108E+03    0.137580943107604980E+01    0.354677287031542610E-01    0.390069169040150668E-01    0.294572114944458008E+00    0.151624846458435059E+03    0.100649911843463018E-05    0.807385206222534180E+00    0.323366093635559082E+01   -0.200636774061683679E+10   -0.395195633965034165E+01    1
   -0.330173967800796095E-01    0.141883253652862213E-01    0.624722528457641646E+00    0.550112378597259521E+02    0.519596806171019754E+01    0.325910949707031250E+01    0.468222460746765190E+01    0.113371946647159248E-01    0.817781731060138739E-01    0.707757854461670055E+00    0.556425869464874268E+02    0.302306222915649414E+01   -0.134577895738622916E+00    0.206350396511081821E-01    0.469666004180908203E+00    0.131564176082611084E+02    0.232162863281549837E-05    0.273191976547241211E+01    0.600251345634460431E+01   -0.118586980015301108E+10   -0.397195633965034300E+01    1
   -0.428826715371353404E-01   -0.681632312711347721E-01    0.875457906723022594E+00    0.332582545280456543E+02    0.711297069882412014E+01    0.224830555915832520E+01    0.312773556709289569E+01   -0.107273417378325131E+00   -0.561168590855217093E-02    0.478297615051269553E+00    0.531227695941925049E+02    0.150232577323913574E+01   -0.176031601975762342E+00   -0.134640039752436685E+00    0.551945114135742210E+00    0.116114255189895630E+03    0.542601707217598772E+01    0.385993003845214844E+00    0.596982655525207484E+01   -0.804377547065472484E+09   -0.399195633965034391E+01    1
    0.102792352174477363E-01    0.610072757420187378E-01    0.761137390136718883E+00    0.154386620521545410E+03    0.267526197251375164E+01    0.184035229682922363E+01    0.777314391136169469E+01    0.991964109593131693E-01   -0.232967541743847179E+00    0.339128398895263694E+00    0.147011103630065918E+03    0.277098202705383301E+01   -0.160495503166997212E-01   -0.122457047033677130E+00    0.690726947784423784E+00    0.116118503808975220E+03    0.315558976479545555E-04    0.393386435508728027E+01    0.628279485702514684E+01   -0.119624958859084994E+09   -0.401195633965034215E+01    1
    0.833637911390075134E-02   -0.114415053835771788E+00    0.931516647338867188E+00    0.149519677162170410E+03    0.137258845106393679E+01    0.276016855239868164E+01    0.788366422653198207E+01    0.736712580918351401E-01    0.122098254569529330E+00    0.772649145126342862E+00    0.110364124774932861E+03    0.350216531753540039E+01    0.224866982725807241E+00    0.115192514219842404E-01    0.437327146530151367E+00    0.156548019647598267E+03    0.115531272371665944E-04    0.208517432212829590E+01    0.220088558197021467E+01   -0.117105457345898017E+09   -0.403195633965034173E+01    1
   -0.973665592452593043E-01    0.157998062203642292E+00    0.431371450424194336E+00    0.129192545413970947E+03    0.411299360564795269E+00    0.193946886062622070E+01    0.109019784927368169E+01   -0.250255380232966840E-01    0.190428952989053546E+00    0.735348081588745206E+00    0.117613867521286011E+03    0.994028568267822266E+00    0.158805012777113980E+00   -0.103585310843771039E+00    0.339051866531372093E+00    0.143497323989868164E+03    0.908534741371750387E-01    0.334133410453796387E+01    0.782723827362060565E+01   -0.908618638452847898E+08   -0.405195633965034396E+01    1
   -0.639119596591656292E-01    0.173931757764440476E+00    0.223589897155761719E+00    0.330931270122528076E+02    0.198378222335357735E+00    0.331250309944152832E+01    0.643278827667236364E+01    0.772671502769395752E-01    0.122423660349695915E+00    0.773042154312133745E+00    0.157472501993179321E+03    0.745533227920532227E+00    0.112579682844026283E-01    0.348972773856028373E+00    0.845445632934570312E+00    0.657389581203460693E+02    0.854960595353815633E+00    0.176994943618774414E+01    0.310873351097106987E+01   -0.725490140570322126E+08   -0.407195633965034443E+01    1
   -0.178647038873476272E+00    0.184753027622240301E+00    0.714714097976684615E+00    0.629224991798400879E+02    0.222622649146926799E+01    0.261881613731384277E+01    0.195109596252441420E+01    0.262346464921344134E-01   -0.159740496608714935E-01    0.326838874816894553E+00    0.543831825256347656E+01    0.337555789947509766E+01   -0.484228241626827108E-01   -0.535706663219028892E-01    0.223127985000610374E+00    0.156790630817413330E+03    0.119794886948053391E-02    0.135496497154235840E+01    0.764285764694213832E+01   -0.464623457661013007E+08   -0.409195633965034400E+01    1
   -0.529750590976949473E-01    0.420497771957285479E-01    0.906033563613891646E+00    0.167012228965759277E+03    0.110459116631463328E+01    0.363927364349365234E+01    0.319316687583923375E+01   -0.116342870413050969E+00   -0.346589802669435530E-02    0.666529941558837935E+00    0.101425952911376953E+03    0.384057092666625977E+01    0.149580548567994659E+00    0.779291833622238472E-01    0.832538652420043990E+00    0.172002618312835693E+03    0.180874492878491374E-04    0.238121509552001953E+00    0.164214367866516131E+01   -0.420669275694296435E+08   -0.411195633965034357E+01    1
    0.978412458282939129E-01   -0.687239721886273441E-01    0.955009937286376953E+00    0.718908619880676270E+02    0.250397141864432267E-05    0.319379305839538574E+01    0.492832651138305700E+01    0.526645637404308531E-01    0.147278617422548164E+00    0.279694843292236373E+00    0.110801775455474854E+03    0.313540530204772949E+01   -0.182868961983578514E-01   -0.130902487905539561E-01    0.803486299514770463E+00    0.178708988428115845E+03    0.179562358079436213E+00    0.323810291290283203E+01    0.450795311927795428E+01   -0.351641807207890674E+08   -0.413195633965034226E+01    1
   -0.112200654900764640E+00   -0.460770007364097595E-01    0.911064195632934615E+00    0.163513866662979126E+03    0.152247883792735686E-04    0.367181134223937988E+01    0.356223368644714355E+01    0.122129556748150716E-02    0.197702362763291728E+00    0.921893501281738414E+00    0.408142948150634766E+02    0.229848480224609375E+01   -0.437466966101573776E-01   -0.962075800647683027E-01    0.576561069488525479E+00    0.153974354267120361E+02    0.576735562766906518E+00    0.205364418029785156E+01    0.133057484626770028E+01   -0.219769980135668293E+08   -0.415195633965034450E+01    1
   -0.872558854025826253E-01   -0.395308117955885316E-01    0.496759223937988326E+00    0.135726213455200195E+02    0.300459709465980225E-04    0.290984106063842773E+01    0.132295994758605961E+01   -0.276774095481962454E-01    0.692757903349277837E-01    0.321787881851196333E+00    0.176590687036514282E+03    0.114745616912841797E+00   -0.114745177364439593E+00    0.202818719519082369E+00    0.390637826919555675E+00    0.504663527011871338E+02    0.666481603049075000E+00    0.201057910919189453E+01    0.664142251014709473E+01   -0.214440616730326265E+08   -0.417195633965034762E+01    1
