    0.880333101374824678E+00    0.508538709604151506E+02    0.410450584408095925E-01    0.441462066471007553E+00    0.782850693748422755E+00   -0.575777912253762434E-02   -0.836660087096430819E-04    0.653222348973398703E+00    0.933205718585924444E+02    0.497596938325476634E-01    0.296241081790440952E+00    0.653817701652629512E+04
    0.920139098058612714E+00    0.493278436930791528E+02    0.462529050678694292E-01    0.404468256413956506E+00    0.774029154046498080E+00   -0.175133922270812948E-02    0.670652680183107472E-04    0.745477622397550888E+00    0.924611258805056622E+02    0.498579686900246580E-01    0.308879628231219339E+00    0.654097915851954076E+04
    0.874298491968295455E+00    0.454869575648734781E+02    0.445748963258779385E-01    0.400127240889326274E+00    0.786761945248749539E+00    0.127020360075420107E-02   -0.167257133384016783E-02    0.831798320553105430E+00    0.924938899971550370E+02    0.498827450524514937E-01    0.304964999849287322E+00    0.654125911431787063E+04
    0.887570435463803209E+00    0.532755650359325941E+02    0.486125555676591506E-01    0.377866325132044989E+00    0.778836791635696746E+00    0.505851365020453057E-02    0.637840936572506203E-02    0.761804653646250829E+00    0.941977425543522457E+02    0.499498023283971443E-01    0.310191467183313696E+00    0.654150157801231671E+04
    0.828330021618882917E+00    0.473063579842813482E+02    0.437557356752445031E-01    0.417796397765039074E+00    0.789282194105587420E+00    0.175781786786775949E-02   -0.168674005531030814E-02    0.763851553789576143E+00    0.936630408520458673E+02    0.498674677225875787E-01    0.303259297495781677E+00    0.654153348011770140E+04
    0.928743160474203022E+00    0.450414160108134638E+02    0.456032592123802663E-01    0.421469266980918911E+00    0.779447698582356074E+00    0.145816173983562736E-02   -0.681555506186968022E-03    0.785446709693103151E+00    0.936721863635038972E+02    0.498559891719665624E-01    0.300364324475831390E+00    0.654165621470535007E+04
    0.859951706202055632E+00    0.445771495296446147E+02    0.498053319616443974E-01    0.380776986287995889E+00    0.780616915276544976E+00   -0.505049784592735956E-02    0.296726106816365279E-02    0.712666892245543027E+00    0.888324279866546078E+02    0.499024995356653275E-01    0.309387830657200713E+00    0.654169788825026899E+04
    0.933491833363229828E+00    0.494436817422890158E+02    0.464289626585796047E-01    0.411186468288788187E+00    0.784280912259555762E+00   -0.381338389759479802E-02    0.122593809394628737E-02    0.754629670527175112E+00    0.930062470798833090E+02    0.498489840312319604E-01    0.299935438172001245E+00    0.654183542558115278E+04
    0.873168871940982472E+00    0.489322109037534858E+02    0.432297271797948204E-01    0.415586730906941149E+00    0.775301885416058045E+00    0.749214109863869521E-03    0.260441092987678596E-02    0.741134945616056640E+00    0.919496323809714511E+02    0.498313809002669250E-01    0.303890426594776997E+00    0.654211815304487936E+04
    0.891255985228541436E+00    0.401344903167246656E+02    0.433208513733466874E-01    0.427121658131906279E+00    0.786004829808395367E+00    0.150061131674746138E-02   -0.445485424426841307E-02    0.787962320735647315E+00    0.894319328346195022E+02    0.499813451821336657E-01    0.293465500230760901E+00    0.654227251005446851E+04
    0.881102845582327765E+00    0.435589781507828349E+02    0.379177724249135512E-01    0.482993758507887616E+00    0.796001013389329826E+00   -0.192146319126131819E-02   -0.921617124264890054E-03    0.759468190796483755E+00    0.927656112209495518E+02    0.499402108031425929E-01    0.286170560942633101E+00    0.654228178742376622E+04
    0.891935428269894692E+00    0.486172686358034625E+02    0.495577790446415367E-01    0.395104518076231037E+00    0.777930329782213548E+00   -0.106577228401448531E-02    0.143753116122369794E-02    0.680651903124315116E+00    0.931308417709908127E+02    0.499130130757252377E-01    0.296467581861662222E+00    0.654234731569854830E+04
    0.875316997406727970E+00    0.448929564529654286E+02    0.441445692016559088E-01    0.430647042995887630E+00    0.777896666816625171E+00   -0.317721676625470038E-02   -0.160221537906113289E-02    0.692185250751544023E+00    0.930583431891088111E+02    0.498360979271543006E-01    0.305823794227933266E+00    0.654238560114967731E+04
    0.886357596459440122E+00    0.418301941238291235E+02    0.450159509611809533E-01    0.432208045397110441E+00    0.780761251564444425E+00   -0.620150575895901798E-03   -0.423534486749736674E-02    0.802862634711000833E+00    0.943052690511461549E+02    0.499400830295111259E-01    0.297831144364007594E+00    0.654246756101044957E+04
    0.898959993789188894E+00    0.419023973063130910E+02    0.454838042244969792E-01    0.403558791130459671E+00    0.778520576247524909E+00    0.270976523325903735E-02   -0.166941931346272811E-02    0.759386215757526628E+00    0.886189111514015764E+02    0.499700871134166058E-01    0.303306254625498650E+00    0.654258909977289113E+04
    0.834980567747420466E+00    0.503712478041276270E+02    0.440759857525971216E-01    0.412119979498133282E+00    0.779766023665251717E+00    0.100884438025596718E-02    0.405137266865693551E-02    0.719219830338641453E+00    0.946953454308155642E+02    0.499336986256948695E-01    0.307183354211400417E+00    0.654283544115594668E+04
    0.863411189977872029E+00    0.459558555061143608E+02    0.431089944420067622E-01    0.425124824046927641E+00    0.788335820221614747E+00    0.274574382561550926E-02   -0.300969758116865832E-02    0.791304388251727997E+00    0.936083210128600172E+02    0.499080255219662358E-01    0.291365192041330656E+00    0.654291814220129709E+04
    0.882670739001850890E+00    0.484236359305748607E+02    0.498147816089114515E-01    0.395577979820767811E+00    0.779177858805710111E+00    0.212550955574253471E-02    0.166106114780064360E-02    0.765216724553860139E+00    0.927231248539008277E+02    0.497677403691283438E-01    0.301483831707040129E+00    0.654294298688748131E+04
    0.912164263854912782E+00    0.478967949157333521E+02    0.453164436151679770E-01    0.423476297341711605E+00    0.789206838226980123E+00    0.356713971455363153E-02   -0.329806059917219549E-03    0.760744297755584609E+00    0.938732791120213221E+02    0.498346088298798132E-01    0.289931692756079273E+00    0.654303955499443964E+04
    0.907136708831487226E+00    0.452052788935213385E+02    0.381761974009795779E-01    0.461656579762871055E+00    0.784173186142281153E+00    0.246619386788164382E-03   -0.711200921244213775E-03    0.645453237143788439E+00    0.949263197906869038E+02    0.498590662111724481E-01    0.298052907409819157E+00    0.654306326508672828E+04
