    0.179612111757367021E+00   -0.639651123853396286E+00    0.221735334396362310E+00    0.740838789939880371E+02    0.541071812321386024E+05    0.353335237503051758E+01    0.365543606877326965E+01    0.144116451023952347E+00   -0.108358068479618083E+00    0.549016666412353471E+00    0.156749324798583984E+03    0.885762646767267938E+02    0.917709350585937500E+00   -0.119034346058769875E+16   -0.431745848408226340E+01    1
    0.499534153331297193E+00    0.155509007911879826E+00    0.901476049423217907E+00    0.696548116207122803E+02    0.732820325037256989E+05    0.347459125518798828E+01    0.223260688781738281E+01    0.186848454821652604E+00    0.431446267747586584E-01    0.665814256668090909E+00    0.174385643005371094E+02    0.731603966699191774E-03    0.159448361396789551E+01   -0.935036763137492750E+15   -0.433079181741559527E+01    1
    0.107986027076921912E+00    0.317094216755576114E-01    0.899470186233520597E+00    0.123779847621917725E+03    0.788745498125420127E+05    0.268539428710937500E+01    0.900946438312530518E+00   -0.191804991623074822E+00   -0.931017333227704240E-02    0.204548168182373064E+00    0.993336689472198486E+02    0.156007834150631557E-01    0.389828824996948242E+01   -0.318948240250409625E+15   -0.434412515074892802E+01    1
    0.135172425898718196E+00    0.397770381219340677E-01    0.725449562072753906E+00    0.437678039073944092E+02    0.654391188543494791E+05    0.133572363853454590E+01    0.519719395041465759E+01    0.109666562575540208E+00   -0.196823953489804526E+00    0.339073419570922852E+00    0.173145475387573242E+03    0.103727676883351884E-04    0.159743142127990723E+01   -0.534737730676720547E+14   -0.435745848408225900E+01    1
    0.408145731558745617E+00   -0.454576088982667492E-01    0.712596797943115368E+00    0.782628357410430908E+02    0.126588230492694838E+05    0.811915636062622070E+00    0.342216569185256958E+01   -0.352852314893900065E+00    0.247326150575387198E-02    0.942683553695678800E+00    0.471482563018798828E+02    0.131817769168301693E+05    0.372831940650939941E+01   -0.232746215381487969E+14   -0.437079181741559353E+01    1
   -0.513761938593182199E+00    0.253711807810000134E+00    0.589417076110839933E+00    0.148767521381378174E+03    0.399365306780463698E+04    0.387284207344055176E+01    0.678320515155792236E+01    0.967309945332619874E-02   -0.165740954076064345E+00    0.505747270584106401E+00    0.157775044441223145E+01    0.177550686071710935E+02    0.358039569854736328E+01   -0.229877186424174453E+14   -0.438412515074892628E+01    1
   -0.264763290578171107E+00    0.626853713344450836E+00    0.514843320846557706E+00    0.463859295845031738E+02    0.593747793663212451E+04    0.221429562568664551E+01    0.730421441793441772E+01    0.340940885586596243E+00   -0.162897598098794644E+00    0.806158399581909269E+00    0.700467789173126221E+02    0.182344458710499924E+00    0.274590563774108887E+01   -0.194197475381883477E+14   -0.439745848408225992E+01    1
   -0.178772640652542308E+00    0.263640153393464305E+00    0.764341402053833052E+00    0.588599288463592529E+02    0.440382085425929563E+04    0.394038677215576172E+01    0.690334174036979675E+01    0.459338220714964052E-01    0.398532536841077589E+00    0.357400655746459961E+00    0.147535572052001953E+03    0.316971179454159416E-03    0.212528705596923828E+01   -0.158823934669886270E+14   -0.441079181741559356E+01    1
    0.397167517195419928E+00   -0.226907968756321965E+00    0.929029989242553755E+00    0.496509718894958496E+02    0.228779486501686333E+05    0.857581615447998047E+00    0.607785302400588989E+01    0.393670407526914151E-01   -0.350909965904217386E-01    0.222578477859497081E+00    0.108748276233673096E+03    0.465793346518046860E+03    0.428714275360107422E+00   -0.674163086490414453E+13   -0.442412515074892276E+01    1
   -0.789497470589119038E-01    0.409065450830227578E-01    0.397206258773803722E+00    0.173927897214889526E+03    0.130015679740424639E+05    0.152863001823425293E+01    0.774391341209411621E+01   -0.280935187196791281E+00   -0.493137405926422009E-01    0.851825475692749023E+00    0.132917908430099487E+03    0.879013962926016301E+00    0.371887588500976562E+01   -0.505394204331442285E+13   -0.443745848408225729E+01    1
   -0.169246292215697952E+00   -0.318505654656715709E+00    0.764384937286376909E+00    0.454283165931701660E+02    0.439379378467406509E-05    0.358553075790405273E+01    0.789840552210807800E+01    0.210363014515484587E+00    0.381384735959647669E+00    0.479421997070312522E+00    0.138020457029342651E+03    0.499187571959391880E+04    0.386839079856872559E+01   -0.305757635412511328E+13   -0.445079181741559005E+01    1
   -0.163462076000401135E+00   -0.191972784723585116E+00    0.276173257827758811E+00    0.236677372455596924E+02    0.287005968163514444E+04    0.324347710609436035E+01    0.540864902734756470E+01    0.480444085194837514E-01   -0.529289971118607344E-01    0.450095701217651412E+00    0.403304028511047363E+02    0.773004326769716386E+03    0.117298102378845215E+01   -0.260908860975130762E+13   -0.446412515074892280E+01    1
   -0.408260634717950571E-01    0.974440377348321021E-02    0.706784009933471680E+00    0.254638409614562988E+02    0.101068255694495801E+05    0.156141710281372070E+01    0.694359186291694641E+01   -0.307976300534378911E+00   -0.913391693900671986E-01    0.720495033264160201E+00    0.124059848785400391E+03    0.653208091183113737E+02    0.335778450965881348E+01   -0.228642332124277148E+13   -0.447745848408226088E+01    1
   -0.460576541056123667E+00    0.585638751430483606E+00    0.538740062713623069E+00    0.148610258102416992E+02    0.992726940247100842E+01    0.269350695610046387E+01    0.776588875055313110E+01    0.369356893326491409E+00   -0.278505678133743995E+00    0.982100391387939586E+00    0.109301884174346924E+03    0.542605579632137524E+05    0.621858596801757812E+00   -0.212748989418327295E+13   -0.449079181741559630E+01    1
    0.109779803265336484E+00   -0.167731117850944134E+00    0.925804901123046919E+00    0.112517391443252563E+03    0.189013141173186361E-05    0.394423794746398926E+01    0.519466060400009155E+01   -0.404905886467314124E+00   -0.490475854639510267E+00    0.474641323089599609E+00    0.107409607172012329E+03    0.712607774846097800E+04    0.218763065338134766E+01   -0.180204933644523535E+13   -0.450412515074892994E+01    1
    0.277868023942500042E+00    0.137416298868732412E+00    0.557554006576538086E+00    0.117908792495727539E+03    0.312603306568234075E+04    0.331337761878967285E+01    0.230493265390396118E+01    0.539109392631654319E-01   -0.606494132919901605E-01    0.869922494888305753E+00    0.724084639549255371E+02    0.103988182070087011E-05    0.571678638458251953E+00   -0.156062594863837793E+13   -0.451745848408226003E+01    1
   -0.333006404564824166E+00    0.215663208092251479E+00    0.743273496627807617E+00    0.659328711032867432E+02    0.908705086117202665E-03    0.370149064064025879E+01    0.355145889520645142E+01   -0.585175449738558284E+00   -0.142082236777313131E+00    0.466652774810791038E+00    0.156351617574691772E+03    0.765568138236151281E+05    0.388255596160888672E+00   -0.146083936345180005E+13   -0.453079181741559012E+01    1
   -0.118475983902331966E+00    0.513294056442104130E+00    0.275644063949584961E+00    0.171079691648483276E+03    0.202968256699246119E+02    0.112540292739868164E+01    0.412880840897560120E+01   -0.277105316068402163E+00    0.224746532296453888E+00    0.958207654953002974E+00    0.293062663078308105E+02    0.996566006859158369E+04    0.159440517425537109E+01   -0.115452809035978784E+13   -0.454412515074892553E+01    1
   -0.260659576656884717E+00   -0.365227346432226568E-01    0.863256168365478471E+00    0.170536243915557861E+03    0.167823694388613215E-04    0.139702129364013672E+01    0.288112837076187134E+01   -0.219138967817071206E+00   -0.142232228102078639E+00    0.749584770202636808E+00    0.912751007080078125E+02    0.260843517331982293E+05    0.898676395416259766E+00   -0.995397012979744385E+12   -0.455745848408226184E+01    1
   -0.107431716884458128E+00    0.299339069443548579E-01    0.775616550445556774E+00    0.163278626203536987E+03    0.193089613200982262E+04    0.295337581634521484E+01    0.794765669107437134E+01    0.177264370300921431E+00    0.503025985120539976E+00    0.403610610961914085E+00    0.848496758937835693E+02    0.293345231951950107E-01    0.255557274818420410E+01   -0.881252697525018188E+12   -0.457079181741559726E+01    1
