

    0.375429248067547593E-96   -0.191051704841283899E+05    0.173126833760670742E+02    0.779255435367187776E+00    0.494873600752093523E+00
    0.427009748438889445E-94   -0.191147049647873864E+05    0.689365571885892425E+01    0.808578724683896688E+00    0.513867244849187443E+00
    0.864463617446569872E-94   -0.191161822362062921E+05    0.184328581244618981E+02    0.740484538577393936E+00    0.486348273921180407E+00
    0.113523958570317265E-92   -0.191213990526133675E+05    0.660827704717967368E+01    0.505133001596401954E+00    0.481644212350438750E+00
    0.701959605585559855E-90   -0.191343197835662068E+05    0.160033807048985146E+02    0.866733967493255264E+00    0.497121519017969860E+00
    0.113799189531072276E-89   -0.191353527394975135E+05    0.110119175428672005E+02    0.834105594126394734E+00    0.499900373740732817E+00
    0.282661316163383688E-86   -0.191510545447591103E+05    0.106186397741482264E+02    0.568912790362460119E+00    0.472240615091298110E+00
    0.235034503307931209E-84   -0.191599625176131049E+05    0.821340100898930636E+01    0.617808051193877716E+00    0.438438571130518540E+00
    0.236461364627972113E-84   -0.191600412892908462E+05    0.906347445606458990E+01    0.768130364804366694E+00    0.502223296361616889E+00
    0.130858987416946971E-83   -0.191635297971035179E+05    0.185060424324493100E+01    0.644323187199783654E+00    0.548700048077936486E+00
    0.545914910600866348E-82   -0.191710583195775944E+05    0.136704425950765174E+02    0.768743829034139958E+00    0.488690238126277876E+00
    0.689032774539385820E-82   -0.191715906376761486E+05    0.694136200081410060E+01    0.568157285277969937E+00    0.488636694465576227E+00
    0.491848173112002916E-77   -0.191940089177517111E+05    0.150932614030099739E+02    0.765728675868969422E+00    0.467893087225226267E+00
    0.155849084682483985E-76   -0.191963821907153579E+05    0.103613777180368078E+02    0.207459930487196631E+00    0.323427704466867638E+00
    0.195433428512626552E-76   -0.191969015207204066E+05    0.284985235894275757E+01    0.559129153946571811E+00    0.484024325046462423E+00
    0.208721068092062943E-76   -0.191970997452987540E+05    0.135715579369218187E+02    0.603820606010079586E+00    0.464231747806474360E+00
    0.485337807137689363E-76   -0.191988541047651997E+05    0.524069989035788986E+01    0.671411097927085088E+00    0.505887519053390022E+00
    0.138055541128987926E-75   -0.192010115634540271E+05    0.156980255495361014E+02    0.328613312400907853E+00    0.294978271335516240E+00
    0.374428317685471402E-73   -0.192122840590935739E+05    0.195268544882686221E+02    0.613937937125397459E+00    0.404738102296510860E+00
    0.740268369348601495E-73   -0.192137139505705345E+05    0.138533073573562504E+02    0.664068965133489786E+00    0.436710509390096036E+00
    0.954973927382323995E-72   -0.192188951299375949E+05    0.881764687180948847E+01    0.366954835702483106E+00    0.334678899376797290E+00
    0.433856592769083493E-70   -0.192265941969945416E+05    0.665661754061338229E+01    0.432805163105311030E+00    0.379885371877485056E+00
    0.143535984675013944E-69   -0.192290537772871176E+05    0.153497751143732017E+02    0.409616995678081242E+00    0.408250892870745119E+00
    0.900534075590206666E-69   -0.192327932484269732E+05    0.283620117239222580E+01    0.590852691120458018E+00    0.512505122664235202E+00
    0.304563293659679304E-66   -0.192445072074953168E+05    0.101717093892272601E+02    0.463689455162524244E+00    0.437510455305606172E+00
    0.174976172128643058E-63   -0.192572809264777243E+05    0.699084011318877430E+01    0.576306209038268902E+00    0.447678316154506817E+00
    0.406331270845179749E-62   -0.192636378012494970E+05    0.143399746223403604E+02    0.271230293326430172E+00    0.349020858452838922E+00
    0.111717728210393913E-58   -0.192795427619426155E+05    0.147545197502716228E+02    0.426238015612605992E+00    0.409510576443711471E+00
    0.217219974107247845E-58   -0.192809392988881882E+05    0.836386806860034326E+01    0.429459597725728282E+00    0.373981153583745396E+00
    0.151229333689705292E-57   -0.192848869095511691E+05    0.360515338027442445E+01    0.514888806315978220E+00    0.465824710032460843E+00
    0.718886095637800250E-57   -0.192880713871654880E+05    0.143991904049370039E+02    0.522596982645241681E+00    0.393052919876597073E+00
    0.424981128215075931E-54   -0.193009022480683161E+05    0.324574336407918063E+01    0.441159040939340719E+00    0.476826383208653226E+00
    0.893842428685068992E-50   -0.193208765649622001E+05    0.169380258040591181E+01    0.223896185212959009E+00    0.399060459608005402E+00
    0.104157884138089557E-47   -0.193304594989054494E+05    0.118168145191260821E+01    0.440301116187538644E+00    0.526607472646903219E+00
    0.110090313920196926E-47   -0.193306369519718864E+05    0.115458137619065671E+02    0.535452935118403639E+00    0.421283371383429639E+00
    0.282090035669478621E-46   -0.193371906392862184E+05    0.110378581647463569E+02    0.517234782391495895E+00    0.414843936219014608E+00
    0.784932087714692528E-46   -0.193393040477652285E+05    0.169692330765579626E+02    0.316335642858190047E+00    0.297581455442205822E+00
