Nested Sampling Global Log-Evidence           :   -0.147365013916279800E+06  +/-    0.123383488403904407E+01

Dim No.       Mean        Sigma
   1    0.632473122323301690E-01    0.156764293576800448E-02
   2    0.656960310660929803E-01    0.137028971920456072E-02
   3    0.836793613149782400E+00    0.124458755927939267E-02
   4    0.509888312564039907E+02    0.217687745064006843E+00
   5    0.181707191223100217E+01    0.247097198796702826E-02
   6    0.152477639504523932E+01    0.106339164865128038E-02
   7    0.500010543548593867E+00    0.952407458336172608E-05

Maximum Likelihood Parameters
Dim No.        Parameter
   1    0.632755625585979670E-01
   2    0.647471882285488298E-01
   3    0.836915772334845043E+00
   4    0.509173874902088954E+02
   5    0.181642089763141468E+01
   6    0.152533929043783112E+01
   7    0.500003145941242511E+00

MAP Parameters
Dim No.        Parameter
   1    0.653772099767452181E-01
   2    0.668993609853857779E-01
   3    0.836811351755699206E+00
   4    0.511426666376470749E+02
   5    0.181696479980250358E+01
   6    0.152458113196883516E+01
   7    0.500031200442654811E+00
