    0.264287466031723071E+02    0.249501445415879672E+02    0.978121395514372827E+00    0.350161139702727314E+04
    0.264287466031723071E+02    0.249501445415879672E+02    0.978121395514372827E+00    0.350161139702727314E+04
    0.269301966551719900E+02    0.249925580587986218E+02    0.985817837122039964E+00    0.350185258432796991E+04
    0.269301966551719900E+02    0.249925580587986218E+02    0.985817837122039964E+00    0.350185258432796991E+04
    0.272185819922217469E+02    0.259212490591577520E+02    0.984721922876530709E+00    0.350187012179632575E+04
    0.272185819922217469E+02    0.259212490591577520E+02    0.984721922876530709E+00    0.350187012179632575E+04
    0.261370726659609929E+02    0.244390183327102122E+02    0.987207404959750567E+00    0.350189126578871537E+04
    0.261370726659609929E+02    0.244390183327102122E+02    0.987207404959750567E+00    0.350189126578871537E+04
    0.272882028003104580E+02    0.255812810437212192E+02    0.985990788068678237E+00    0.350192485811959978E+04
    0.272882028003104580E+02    0.255812810437212192E+02    0.985990788068678237E+00    0.350192485811959978E+04
    0.267204036321273541E+02    0.248560461615140369E+02    0.990406123935669624E+00    0.350197468956292641E+04
    0.267204036321273541E+02    0.248560461615140369E+02    0.990406123935669624E+00    0.350197468956292641E+04
    0.262702409857981216E+02    0.247839905126490159E+02    0.990425202835308216E+00    0.350197516368060496E+04
    0.262702409857981216E+02    0.247839905126490159E+02    0.990425202835308216E+00    0.350197516368060496E+04
    0.262114312051426559E+02    0.243741693712202974E+02    0.991207002072958643E+00    0.350199435372701873E+04
    0.262114312051426559E+02    0.243741693712202974E+02    0.991207002072958643E+00    0.350199435372701873E+04
    0.260272526742398718E+02    0.247434107420210267E+02    0.991578554465433748E+00    0.350200331061673296E+04
    0.260272526742398718E+02    0.247434107420210267E+02    0.991578554465433748E+00    0.350200331061673296E+04
    0.261980378125829994E+02    0.243088515539341330E+02    0.992306838009253900E+00    0.350202056223121099E+04
    0.261980378125829994E+02    0.243088515539341330E+02    0.992306838009253900E+00    0.350202056223121099E+04
    0.264244679928524988E+02    0.247216438556946230E+02    0.993734476092311025E+00    0.350205321023479883E+04
    0.264244679928524988E+02    0.247216438556946230E+02    0.993734476092311025E+00    0.350205321023479883E+04
    0.269089406259495902E+02    0.248964060743394846E+02    0.997812917607220795E+00    0.350213796895257337E+04
    0.269089406259495902E+02    0.248964060743394846E+02    0.997812917607220795E+00    0.350213796895257337E+04
    0.265639038715493392E+02    0.242425834267144644E+02    0.997908881537212800E+00    0.350213981195091355E+04
    0.265639038715493392E+02    0.242425834267144644E+02    0.997908881537212800E+00    0.350213981195091355E+04
    0.268908950249880121E+02    0.241325852257183264E+02    0.997957735915579791E+00    0.350214074752579245E+04
    0.268949323787662777E+02    0.242852106256786939E+02    0.998072547568923163E+00    0.350214293912942139E+04
    0.266502207702177429E+02    0.242734809819139912E+02    0.998164757794449797E+00    0.350214469207784441E+04
    0.266502207702177429E+02    0.242734809819139912E+02    0.998164757794449797E+00    0.350214469207784441E+04
    0.262137749055293412E+02    0.245322340683773490E+02    0.999366737144607664E+00    0.350216695627945592E+04
    0.261878027588117348E+02    0.247915373696272781E+02    0.999725303281799649E+00    0.350217338738904027E+04
    0.264123612379680637E+02    0.244283684043329608E+02    0.999869591138861868E+00    0.350217594796077901E+04
    0.270843452100594320E+02    0.254704787739534311E+02    0.992717470603989627E+00    0.350219453052266635E+04
    0.264643650433953823E+02    0.243626702664429722E+02    0.100113802295686627E+01    0.350219778492692285E+04
    0.266952486199760628E+02    0.248587352787991875E+02    0.100230601500468919E+01    0.350221682485982774E+04
    0.271354935429571533E+02    0.251054612548096330E+02    0.993991016258747084E+00    0.350224172212942631E+04
    0.266578558057458004E+02    0.244143261239443916E+02    0.100429094034343125E+01    0.350224683878861470E+04
    0.267319669108421643E+02    0.248822369340873415E+02    0.100564058771372777E+01    0.350226556536505814E+04
    0.271797685915518059E+02    0.250781447740418848E+02    0.994833507172854903E+00    0.350227226792359625E+04
    0.262873885503486129E+02    0.247404287386882764E+02    0.100615123669611073E+01    0.350227229655304018E+04
    0.273130978755823790E+02    0.252575352518523175E+02    0.994914981398894227E+00    0.350227519346090776E+04
    0.270276763649754130E+02    0.250033626483468545E+02    0.995189594352556828E+00    0.350228501746373604E+04
    0.273907590793145026E+02    0.252149343997626687E+02    0.996878248228446173E+00    0.350234417921250451E+04
    0.271288010517775326E+02    0.254237967433607501E+02    0.997337526142239028E+00    0.350235989910574381E+04
    0.273302323385578489E+02    0.252319910752612060E+02    0.997840236936671121E+00    0.350237692401800086E+04
    0.271208502671125942E+02    0.253922649806922429E+02    0.997960975027404218E+00    0.350238098470382556E+04
    0.270602232848952653E+02    0.250289171557705856E+02    0.100015984264244628E+01    0.350245302700944603E+04
    0.276181520549255524E+02    0.251945251023459171E+02    0.100031316689647443E+01    0.350245791550890044E+04
    0.274024646625553814E+02    0.250811188068062307E+02    0.100071431715848247E+01    0.350247062242475204E+04
    0.274217360861194024E+02    0.252708676861905062E+02    0.100079448912303737E+01    0.350247314754929312E+04
    0.272791548838355133E+02    0.253407240071963500E+02    0.100196274638863403E+01    0.350250939925618331E+04
    0.276159756830198120E+02    0.252316190146521464E+02    0.100214929967028943E+01    0.350251509388972772E+04
    0.273516322280019928E+02    0.250502939751364941E+02    0.100468993332108392E+01    0.350259006986042459E+04
    0.273008074949134318E+02    0.250460488850072736E+02    0.100546701352594292E+01    0.350261204453120672E+04
    0.275466255614731637E+02    0.251269106390335644E+02    0.100589095027908471E+01    0.350262384413504424E+04
    0.271110833928589585E+02    0.250366348507339751E+02    0.101059530055276814E+01    0.350274586775800844E+04
    0.271945187664508161E+02    0.250708679751276122E+02    0.100628889738072980E+01    0.350263479922693705E+04
    0.272811580460282599E+02    0.251043636245294977E+02    0.100875013539542868E+01    0.350269995305194834E+04
