    0.120863473415374761E+00   -0.952714353106919043E-02    0.882804103785345302E-02    0.913032037019729570E+00    0.488157042860984802E+02    0.149444425106048578E+00    0.454279470443725575E+00   -0.251744449138641378E-01    0.234764337539672824E-01   -0.375857055187225342E-01   -0.468192636966705336E-01    0.831359028858686733E+00    0.135858904254785884E+01    0.309610527783061542E+02    0.385108455048632763E+02    0.172252180980906799E+01    0.388982479583602414E+01    0.810905216805047235E+00   -0.352964109096490359E+07   -0.391195633965034517E+01    1
    0.962300419807434193E-01    0.240991974180630834E-01   -0.180653107200543644E-01    0.797792416810989335E+00    0.737994891405105591E+02    0.178838491439819336E+00    0.213542890548706066E+00    0.872399806976318498E-02    0.158306658267974854E-01    0.364649415016174289E-01    0.354856193065643394E-01    0.961147988205154902E+00    0.145056417250934500E+01    0.151931022743410367E+02    0.756587404705272348E+01    0.195807004702258869E+00    0.332839636173859166E+01    0.900454996430752219E+00   -0.352907856971870782E+07   -0.393195633965034208E+01    1
    0.190861487388610862E+00   -0.161906237217125520E-01   -0.223247552850963371E-01    0.812497627735137895E+00    0.670628118515014648E+02    0.161661589145660423E+00    0.409700012207031228E+00   -0.421771347522735610E-01   -0.293273389339447042E-01    0.383756697177887046E-01    0.459078550338745117E-01    0.798620897079055481E+00    0.115785082521238647E+01    0.434265201050257161E+02    0.315894543297217396E+02    0.223973553334526676E+00    0.503698122756539490E+01    0.830684770403324335E+00   -0.289555127693502884E+07   -0.395195633965034165E+01    1
    0.126479887962341303E+00    0.191815854590668064E-01    0.375631536598212412E-01    0.511745464801788286E+00    0.949865034222602844E+02    0.149872970581054699E+00    0.523119926452636719E+00   -0.430829584598541315E-01   -0.872864127159118930E-02   -0.780028104782104492E-02    0.418016672134399470E-01    0.709986884870028589E+00    0.110634985105320238E+01    0.312496578427135177E+02    0.522777185799820572E+02    0.983846416954949232E+00    0.390276086789240217E+01    0.689934089495602310E+00   -0.281493193069435330E+07   -0.397195633965034300E+01    1
    0.188715636730194092E+00    0.278005924429691091E-02    0.245940690159322274E-01    0.575877797603607133E+00    0.918140503764152527E+02    0.862569928169250599E-01    0.266129946708679177E+00    0.286677360534667997E-01    0.135576903820037870E-01    0.258306860923767090E-01    0.833279490470886092E-02    0.730065062225840444E+00    0.153460545035222840E+01    0.387863403923051990E+02    0.430201428193819879E+02    0.147526924627283540E+01    0.494299197989665018E+01    0.890900191555987764E+00   -0.200700366566613945E+07   -0.399195633965034391E+01    1
    0.196163403987884538E+00    0.222614370538804125E-01   -0.483199652603650068E-02    0.645502549409866289E+00    0.647741699218750000E+02    0.103367590904235848E+00    0.437385463714599632E+00   -0.303427100181579597E-01   -0.128223538398742690E-01    0.254904866218566978E-01    0.186372458934783991E-01    0.939203087530288139E+00    0.101272593104292019E+01    0.529217125507626704E+02    0.114736605485156957E+02    0.136936508322056483E+01    0.234843215593913790E+01    0.840279151443088068E+00   -0.187143123122632015E+07   -0.401195633965034215E+01    1
    0.115588116645812991E+00    0.388483167139675248E-02    0.195444542838113106E-01    0.702017736434936479E+00    0.770662510395050049E+02    0.961347460746765220E-01    0.474733638763427723E+00    0.226735413074493353E-01   -0.299375653266906738E-01    0.133885979652404730E-01    0.172750890254974310E-01    0.765004112172505857E+00    0.101536724776553444E+01    0.575974019509310864E+02   -0.843532447442324695E+01    0.127200709909372733E+01    0.345933334886465094E+01    0.623345266485294980E+00   -0.135678151695116772E+07   -0.403195633965034173E+01    1
    0.140135002136230480E+00   -0.370122778659158968E-02   -0.597133312600963122E-02    0.520527076721191362E+00    0.750739240646362305E+02    0.103981268405914318E+00    0.597227334976196289E+00    0.159423887729644720E-01   -0.441280424594879192E-01    0.439055383205413791E-01   -0.407352328300476102E-01    0.799323499164540041E+00    0.102990327769512691E+01    0.427915783705750528E+02    0.409054638113172473E+02    0.761771913014102631E+00    0.335838056344309521E+01    0.721310350991462013E+00   -0.133027692005740572E+07   -0.405195633965034396E+01    1
    0.182311379909515403E+00    0.504965048231455389E-02   -0.711470443434103483E-02    0.701606345176696733E+00    0.914344808459281921E+02    0.101319205760955822E+00    0.502038836479187012E+00    0.360336601734161377E-01    0.296927094459533553E-02   -0.883815884590148648E-02    0.258758962154388428E-01    0.894468151719700177E+00    0.118535769267538926E+01    0.533433619232383691E+02    0.531935310399906953E+02    0.443481355199164762E+00    0.443696080504859758E+01    0.834316179105842215E+00   -0.118190140087238536E+07   -0.407195633965034443E+01    1
    0.102137446403503425E-01   -0.158076909773950777E-03    0.123791613008141631E-01    0.637266379594802812E+00    0.940657594799995422E+02    0.826234936714172474E-01    0.296482968330383290E+00    0.319135189056396484E-02    0.111595690250396729E-01   -0.691143870353698453E-02   -0.283335328102111844E-01    0.877467652692781153E+00    0.107288416385722907E+01    0.531114549316368993E+02    0.846351256614406964E+02    0.376430959112752483E+00    0.465781639450244800E+01    0.119511026863379977E+01   -0.736400237643840839E+06   -0.409195633965034400E+01    1
