    0.156496989570850537E+00   -0.660163291405538397E-02    0.179631215679859884E-02    0.609487788947702280E+00    0.863085395790213283E+02    0.105908311001115557E+00    0.201664960579217900E+00   -0.136158158773363250E-01    0.235052857133947329E-02   -0.103414022605794256E-01   -0.380198452981018314E-02    0.871722685067952474E+00    0.695372597784032487E+00    0.548356114925036167E+02    0.459882930542451192E+02    0.216519797409112202E+00    0.164611644499091625E+01    0.799795647406477350E+00    0.688960685342223042E+04
    0.178452058975986289E+00   -0.317311368186576088E-02    0.860292269210793763E-02    0.589349438814884996E+00    0.908029798383114866E+02    0.105190428915901607E+00    0.202025500795488727E+00    0.331574930943347862E-02    0.317385431912989985E-02   -0.709196856628167838E-02    0.125779646698773451E-01    0.106764742474538954E+01    0.716488283426670147E+00    0.230552601377316613E+02    0.448041242270316999E+02    0.190773016265052331E+00    0.203415028218318517E+01    0.793802520618020924E+00    0.689099814894700285E+04
    0.155254699647345840E+00    0.640159729728892110E-02    0.185332561780066660E-02    0.604764890052472581E+00    0.930254550705225114E+02    0.103997344219910540E+00    0.200231835786050527E+00   -0.143111755287358561E-01    0.110988778747053013E-02    0.966176883312172552E-03    0.133542013549903249E-02    0.983595496677535208E+00    0.710074194879331433E+00    0.394637433239504034E+02    0.462366188047978213E+02    0.227548900848810964E+00    0.141410423505243577E+01    0.795720858430362887E+00    0.689163650194152342E+04
    0.159070631542112262E+00    0.803573613969914106E-02    0.240469534758089342E-02    0.593543055746661330E+00    0.852312432797580186E+02    0.107943276910822672E+00    0.200381493648141173E+00   -0.250422355456220262E-01   -0.631947149703929872E-02   -0.424645618205625464E-02    0.162830251229777179E-02    0.101623858512943888E+01    0.685733041626244377E+00    0.379945542076260381E+02    0.437964608587745374E+02    0.221871184253533416E+00    0.150324132584459713E+01    0.797571283896508776E+00    0.689259446186355854E+04
    0.143956147941410151E+00    0.806486164665902905E-03    0.622252236670444402E-02    0.643172130662893471E+00    0.893618327983878800E+02    0.997048587388826985E-01    0.200738421301932257E+00   -0.708238003858010362E-02    0.436452515022849041E-02    0.471910078166506985E-03   -0.192691837573986946E-02    0.910194870942257039E+00    0.722334024248089679E+00    0.491733202072449629E+02    0.442832612875317011E+02    0.229063285519914783E+00    0.179011849136016865E+01    0.796765417973712808E+00    0.689283660840656921E+04
    0.156631040088275469E+00    0.770968881764076425E-02    0.609881254958802559E-02    0.605468642448681815E+00    0.887164742061408589E+02    0.103430933792959492E+00    0.202741290667637269E+00   -0.137831500523385164E-01   -0.812477956140811308E-04   -0.282299569112810789E-02    0.279684393374666357E-02    0.921384054088070781E+00    0.723525708627934083E+00    0.353685541229442180E+02    0.437814037293927427E+02    0.227359592884999795E+00    0.144318416571153119E+01    0.796421743120572678E+00    0.689286381238272952E+04
    0.168694723396954044E+00    0.593527505288226481E-02   -0.113705349765783276E-02    0.634151874636117885E+00    0.870114084329117645E+02    0.107458259064491635E+00    0.201959253525779620E+00   -0.787747631713610341E-02    0.295841632338963295E-02   -0.517685087799548554E-02   -0.412162397218796689E-02    0.105862198353745818E+01    0.687974906963933375E+00    0.324230320290763601E+02    0.456669849183936734E+02    0.199207125116583394E+00    0.192135818319210605E+01    0.797587151843576869E+00    0.689297259787376061E+04
    0.190158050456677025E+00   -0.213358016001180279E-02    0.270771858569702611E-04    0.552908508209280392E+00    0.894591160906433203E+02    0.107850514564899025E+00    0.200651541026958452E+00   -0.142841037205396620E-01   -0.770175553040343408E-02   -0.364954525093234838E-02   -0.946844847325017946E-04    0.102895577612214284E+01    0.706545264323109379E+00    0.964795880394809444E+02    0.455613619953984852E+02    0.184443338372551613E+00    0.213651468473032669E+01    0.798901408308162697E+00    0.689319825634746667E+04
    0.175420881512705851E+00    0.613459497259016655E-02    0.684565218414680179E-02    0.577069109068302222E+00    0.907321060685258374E+02    0.105148727310161103E+00    0.202188721374693126E+00    0.241589727364645984E-02   -0.585571194724752997E-02   -0.161815586835073466E-02    0.361040302057401286E-02    0.875968671794104425E+00    0.708336885424430740E+00    0.505197260886058785E+02    0.472486117681495372E+02    0.197114036120325520E+00    0.183531670182793505E+01    0.796057631824618417E+00    0.689336453737211741E+04
    0.137602813952855757E+00   -0.194648480418738602E-02    0.327111577499061834E-02    0.585196432437372183E+00    0.853161856932114802E+02    0.105755292645353910E+00    0.200572915919973810E+00    0.572015977753528165E-02    0.477398213971226559E-02   -0.156825082312087027E-03    0.285418961297399798E-02    0.104073477592145847E+01    0.691325366972097566E+00    0.339161850367368771E+02    0.431475155400260277E+02    0.233841259850188388E+00    0.194387451211357121E+01    0.797709948295381666E+00    0.689355435119444701E+04
    0.182258440565171986E+00   -0.310689700951196713E-02    0.570560908407265286E-02    0.647546869294905791E+00    0.900010784266638666E+02    0.108370063963457108E+00    0.200734218371958928E+00   -0.145260398764819609E-01   -0.228370285592614797E-02   -0.849900652115863353E-02    0.357061151888079381E-02    0.112900513176329653E+01    0.672463270080598807E+00    0.658893903918350645E+02    0.439289231084575675E+02    0.201187042411703265E+00    0.162837259753924934E+01    0.804240987828521714E+00    0.689381515256918283E+04
    0.170751392779159933E+00    0.278374735781925084E-02    0.138928866800589294E-01    0.621208487833494027E+00    0.855408744704485287E+02    0.102180993815643162E+00    0.202503276592666148E+00   -0.162591279674397585E-01    0.225025418088949103E-02   -0.177244543230058171E-03    0.124725513264107857E-01    0.966034589478002692E+00    0.706158073389633767E+00    0.730742981213044089E+02    0.431876490400641515E+02    0.210670366996342173E+00    0.163739163572812085E+01    0.795132570540644901E+00    0.689408225814296566E+04
    0.175585238449730618E+00    0.331450598697253162E-02    0.388046526663615677E-02    0.592670377996035946E+00    0.921667081994705768E+02    0.105061382523834346E+00    0.200938429908255167E+00   -0.345778172948444512E-02   -0.277592214750004007E-02    0.105555313449907928E-02    0.591275921152176892E-02    0.945134970769364147E+00    0.701310528898300922E+00    0.472215441274948091E+02    0.452402244066510022E+02    0.191193842923633894E+00    0.213048495320160614E+01    0.794233179191800809E+00    0.689411221450952871E+04
    0.189733720507336528E+00   -0.140539956508024528E-02    0.203551989966754398E-02    0.685887155249294223E+00    0.884106611283282859E+02    0.104341354819825594E+00    0.201969962103954848E+00   -0.873587294202806536E-02   -0.109016333324490344E-01   -0.250809289156515847E-03   -0.131263776104192237E-02    0.102331095227541558E+01    0.715901637936161350E+00    0.694575969543039093E+02    0.444698539927432890E+02    0.193555614405306275E+00    0.138507800145371673E+01    0.796395295771947231E+00    0.689458497163998254E+04
    0.147501706059777443E+00    0.284193042191468711E-02    0.108570845926776131E-01    0.616506283114213849E+00    0.898528193978974912E+02    0.104636411733622425E+00    0.201944437848033453E+00   -0.165464200628353403E-02   -0.396678361046989142E-02   -0.383218368374522306E-02    0.827617936014314604E-02    0.925986386066032008E+00    0.689925744339336511E+00    0.538324288530019857E+02    0.437730956222977809E+02    0.225777134304645799E+00    0.170957651419636747E+01    0.799849026087384951E+00    0.689494093430709290E+04
    0.184797885051142363E+00   -0.943056846065167529E-04    0.417474576605901797E-02    0.557594874146582042E+00    0.856894986616363781E+02    0.105873547100921783E+00    0.201176480655215567E+00   -0.702296095030918721E-02   -0.366712424532341513E-02    0.478751435453687868E-02    0.585368987611008251E-02    0.974058593316618038E+00    0.697265140018903273E+00    0.443644585938177940E+02    0.428251904816223785E+02    0.201610633777893844E+00    0.164345126904219185E+01    0.794903646545618181E+00    0.689498376087683664E+04
    0.142809798917197445E+00    0.417420324077354740E-02    0.984821437926228574E-02    0.602921200063932794E+00    0.869292153049109402E+02    0.100977547028862358E+00    0.200801902827859063E+00   -0.387330830415627547E-02    0.775311092363151211E-02    0.455927114471843531E-03    0.805846474662114121E-02    0.995998483947150071E+00    0.727651562717805511E+00    0.519331945351513937E+02    0.427606680282855223E+02    0.228916073065113690E+00    0.206979340948766755E+01    0.799346259449836949E+00    0.689500212876771002E+04
    0.135232930880830521E+00   -0.142573438099158085E-03    0.193811831507664941E-02    0.631317093444219712E+00    0.887650268374674880E+02    0.100545646224514174E+00    0.201972868307110587E+00   -0.890365665044882959E-02   -0.342731323032273438E-03    0.168961008884364883E-02    0.704513936889750170E-03    0.900187550969513084E+00    0.710769809082730797E+00    0.437048360421211228E+02    0.433720727262640295E+02    0.230144324770828634E+00    0.211164930801691497E+01    0.799690639443157103E+00    0.689502723751325539E+04
    0.168017460107384081E+00    0.495037186917802411E-02    0.727295876232749491E-02    0.574915897777745877E+00    0.889367322094587962E+02    0.105115232534615952E+00    0.200584126577150357E+00    0.988952245785504336E-03   -0.468198574201682260E-03    0.485336179379856208E-02    0.642355847692988036E-02    0.885188126244944251E+00    0.698463051640747179E+00    0.525008423886961282E+02    0.428231490520373868E+02    0.209566049715509128E+00    0.196405200918117995E+01    0.805664044090375620E+00    0.689516130495927246E+04
    0.185796887511539777E+00    0.381886786856318848E-02    0.121177235547552144E-01    0.653791397157512555E+00    0.921540081798135304E+02    0.997621076516430061E-01    0.200760236405380682E+00   -0.779953928268561913E-02   -0.167248457994907673E-02   -0.444107649343357391E-02    0.978451742308945882E-02    0.980854338555686711E+00    0.723468075438000735E+00    0.560694334050724663E+02    0.441721201399266263E+02    0.208969887280374689E+00    0.143100405600579617E+01    0.796911459064443606E+00    0.689531368758592907E+04
    0.175948597837184223E+00    0.567139431617125905E-02    0.689890255130972373E-02    0.597784576165997672E+00    0.877399728327285686E+02    0.104471940270571995E+00    0.202509362315430957E+00   -0.838597738520757696E-02    0.110836892440959317E-01   -0.170636465280429167E-02    0.696878517188307539E-02    0.105965954818168218E+01    0.706180771488095438E+00    0.433512337836413479E+02    0.455022809265685666E+02    0.199652478129519750E+00    0.195334523313174735E+01    0.796369308572447365E+00    0.689555572251968351E+04
    0.174505763101177075E+00   -0.442847624422855208E-02    0.736189729805319937E-02    0.595390000854374435E+00    0.884864411849719374E+02    0.100998422588213399E+00    0.200662834740410745E+00   -0.148499268229097467E-01    0.839055076313568321E-02   -0.621140479321160427E-02    0.421648999897561438E-02    0.102531592933860072E+01    0.731049168182972275E+00    0.610719489147665939E+02    0.429694691098309320E+02    0.198933671315464022E+00    0.182488174985109630E+01    0.797142906265885465E+00    0.689555832216342787E+04
    0.174414366384706199E+00   -0.458776974646793977E-02    0.103258328034209288E-01    0.578366947183964530E+00    0.890917076217060355E+02    0.102575424493529965E+00    0.201330887275720266E+00   -0.419906436733465116E-02    0.420043162054693775E-02   -0.721585085340405857E-02    0.783974726200389188E-02    0.854627982192251112E+00    0.725205784299762346E+00    0.658466317984684935E+02    0.435565345663696917E+02    0.208135563030624526E+00    0.150273951195122457E+01    0.797797859354101635E+00    0.689562888274617308E+04
    0.170617072863990443E+00   -0.196429809879811960E-02    0.323030124212645006E-02    0.635877061165847079E+00    0.892296246292536210E+02    0.105293870684328328E+00    0.200633294900355058E+00   -0.490388402413188818E-02   -0.802888101562357348E-03   -0.515827865583823320E-02   -0.484701291976174370E-02    0.995937446924525238E+00    0.701477020503405546E+00    0.406115155459062294E+02    0.429744213870334590E+02    0.191919983968861285E+00    0.218004701386008293E+01    0.800779160346129615E+00    0.689575020100917209E+04
    0.181647310051810090E+00    0.330302636908447796E-02    0.377708210279402911E-02    0.585387706412810127E+00    0.866352171658406576E+02    0.107815055416396188E+00    0.200604197154465452E+00   -0.302594085004682239E-02   -0.168273403343598971E-01   -0.123872003991852553E-03    0.819438106928298271E-02    0.862167898905143781E+00    0.705448844599285696E+00    0.244181349035503246E+02    0.441974657441986380E+02    0.203380658049901519E+00    0.152768096736693604E+01    0.793137389760067202E+00    0.689581155856517216E+04
    0.199500936428437720E+00    0.407598508166857366E-02    0.411966327069547555E-02    0.569668537888020965E+00    0.871466221636349303E+02    0.111044833153290376E+00    0.200007365820875610E+00   -0.149295447418099012E-01   -0.902045874921596214E-02   -0.302263837352032688E-02    0.686236078799709603E-03    0.103002741251125118E+01    0.679434290875960745E+00    0.350235781120016298E+02    0.460728916219710172E+02    0.180041205509952951E+00    0.189300115006120206E+01    0.799499994161733007E+00    0.689583247160641258E+04
    0.182277546939702523E+00   -0.144641066571757180E-03    0.607908962112837462E-02    0.591403779424664600E+00    0.868873888005143442E+02    0.106967758527926712E+00    0.201250927810425334E+00   -0.658241285731162723E-02   -0.104923862035348481E-02   -0.182637571295576201E-02    0.837060717666052861E-02    0.965607676103928947E+00    0.696101714530371174E+00    0.391389584172126987E+02    0.447188529424275885E+02    0.210494105089997274E+00    0.140183572842279647E+01    0.807510013892029477E+00    0.689584221026434534E+04
