   -0.233442099533868255E-01    0.452899620592106811E-01    0.823760756138608441E+00    0.133501600149633276E+03    0.160139113239284825E+01    0.564003741077704762E-01    0.108365145932353649E+00    0.789491677276679349E+00    0.948306333864995139E+02    0.107839779830581309E+00    0.156049104491694623E+01    0.197202063086845980E+01   -0.301342527022861759E+02
   -0.236498571193387783E-01    0.445495793456423678E-01    0.823602157690356274E+00    0.133446738273453747E+03    0.160140191808901289E+01    0.561573433673722769E-01    0.108091772676702558E+00    0.789749957711570527E+00    0.948636024596777361E+02    0.107888383275871483E+00    0.155936400429927291E+01    0.197256274069438997E+01   -0.297741073266879539E+02
   -0.234519786895132885E-01    0.446242370884829057E-01    0.823754889689956027E+00    0.133446443828090679E+03    0.160138298870256257E+01    0.561730638230393473E-01    0.107938450605022329E+00    0.789192426544830461E+00    0.948574099560253075E+02    0.107859675447149111E+00    0.156061105551119006E+01    0.197238154187929959E+01   -0.292490277400029299E+02
   -0.234527595701660950E-01    0.446432772363887440E-01    0.823732546846896119E+00    0.133419422073688679E+03    0.160135639969617771E+01    0.562260581962787248E-01    0.107882509847147534E+00    0.788732937315163696E+00    0.948400236022947780E+02    0.107849792396731259E+00    0.155981045067133617E+01    0.197314728308391896E+01   -0.286055316843121545E+02
   -0.234577160761466168E-01    0.445565160397892665E-01    0.823733653729876059E+00    0.133420688829120252E+03    0.160137541272791695E+01    0.561917930777003985E-01    0.107935162211661967E+00    0.789108944322098882E+00    0.948457332725290883E+02    0.107852548701837248E+00    0.155978406032314654E+01    0.197295009647436492E+01   -0.279870319037690933E+02
   -0.235822411668943042E-01    0.443023762606760824E-01    0.823480969214170244E+00    0.133412514938356765E+03    0.160143645340110630E+01    0.561303681213315628E-01    0.108074919768113745E+00    0.790307025618508519E+00    0.948418389672046942E+02    0.107885599992678910E+00    0.155895050385050093E+01    0.197276207763621358E+01   -0.288303911014627374E+02
   -0.236728681201334133E-01    0.445177404278275998E-01    0.823424146858299011E+00    0.133450837749754641E+03    0.160139776632815134E+01    0.562073007577702302E-01    0.108119145494015287E+00    0.789547477607822623E+00    0.948466637982111678E+02    0.107860658751321892E+00    0.155870421414937943E+01    0.197339148394608999E+01   -0.288004761913907714E+02
   -0.237163564516172445E-01    0.442813661194508754E-01    0.823402732786709723E+00    0.133442879011970007E+03    0.160143126599696584E+01    0.561374205387484490E-01    0.108067265772895119E+00    0.790135666645208179E+00    0.948322983886420303E+02    0.107900991700500895E+00    0.155877154357395109E+01    0.197281894000060043E+01   -0.284184621042804793E+02
   -0.234834497385733795E-01    0.444186980086539243E-01    0.823565259597081045E+00    0.133473029088840434E+03    0.160144870234695769E+01    0.561431217135578906E-01    0.108141895005343713E+00    0.790240151694722393E+00    0.948450269501771572E+02    0.107862683224064490E+00    0.156034514938135738E+01    0.197191803504291707E+01   -0.293362397082528332E+02
   -0.232334347074157413E-01    0.454042692483806187E-01    0.823862462725672540E+00    0.133496286551328097E+03    0.160137424044814569E+01    0.564388734138698556E-01    0.108289413144382243E+00    0.789124243239099021E+00    0.948134502497156717E+02    0.107835647970301651E+00    0.156113401427981779E+01    0.197181969659771417E+01   -0.298489485147438245E+02
   -0.235207645752971671E-01    0.450676142130408200E-01    0.823609117416504111E+00    0.133527140519809137E+03    0.160138419589266356E+01    0.563034333750195085E-01    0.108350263343124767E+00    0.789460769010103425E+00    0.948816278405018068E+02    0.107859354985846229E+00    0.156028902866829977E+01    0.197198214867560373E+01   -0.283443968170213338E+02
   -0.234069171390103893E-01    0.449258248730383669E-01    0.823890632898389264E+00    0.133473020360556120E+03    0.160133952628467879E+01    0.562454802865658271E-01    0.107955228918758347E+00    0.788376783102512135E+00    0.948674427961919378E+02    0.107837150186124830E+00    0.156103277096698756E+01    0.197242798101900219E+01   -0.300071695190054015E+02
   -0.233735602693401351E-01    0.451241975510103532E-01    0.823750590230252877E+00    0.133469064373981610E+03    0.160136223550179269E+01    0.563433723548001364E-01    0.108304132715576873E+00    0.789186408275474038E+00    0.948867106790492585E+02    0.107818481949531433E+00    0.155986357457414204E+01    0.197274158325423610E+01   -0.285639023152543814E+02
   -0.233942798198566206E-01    0.450840984426173208E-01    0.823716872162646885E+00    0.133438168922047083E+03    0.160135178870068962E+01    0.563340037680523514E-01    0.108377710820985004E+00    0.789320544176060457E+00    0.949191666548284019E+02    0.107789897603283599E+00    0.155888733164576809E+01    0.197360008676715837E+01   -0.288346817234269110E+02
   -0.232597577215118562E-01    0.452079583442138652E-01    0.823921561478558440E+00    0.133460728253542101E+03    0.160134948591717463E+01    0.563663056730293530E-01    0.108150425646003218E+00    0.788740128619923597E+00    0.948464902606059894E+02    0.107820652233840159E+00    0.156066092908374165E+01    0.197252207863134044E+01   -0.284947951496869791E+02
   -0.233452904698908809E-01    0.453086387595952322E-01    0.823736601596587681E+00    0.133506102039430999E+03    0.160138675475701131E+01    0.564181942755680940E-01    0.108429168030002604E+00    0.789528494717980145E+00    0.948414888329326686E+02    0.107837682088424591E+00    0.156038571651459645E+01    0.197207044849259283E+01   -0.270140332588198362E+02
   -0.233452904698908809E-01    0.453086387595952322E-01    0.823736601596587681E+00    0.133506102039430999E+03    0.160138675475701131E+01    0.564181942755680940E-01    0.108429168030002604E+00    0.789528494717980145E+00    0.948414888329326686E+02    0.107837682088424591E+00    0.156038571651459645E+01    0.197207044849259283E+01   -0.270140332588198362E+02
   -0.233452904698908809E-01    0.453086387595952322E-01    0.823736601596587681E+00    0.133506102039430999E+03    0.160138675475701131E+01    0.564181942755680940E-01    0.108429168030002604E+00    0.789528494717980145E+00    0.948414888329326686E+02    0.107837682088424591E+00    0.156038571651459645E+01    0.197207044849259283E+01   -0.270140332588198362E+02
   -0.233452904698908809E-01    0.453086387595952322E-01    0.823736601596587681E+00    0.133506102039430999E+03    0.160138675475701131E+01    0.564181942755680940E-01    0.108429168030002604E+00    0.789528494717980145E+00    0.948414888329326686E+02    0.107837682088424591E+00    0.156038571651459645E+01    0.197207044849259283E+01   -0.270140332588198362E+02
   -0.234573304790651402E-01    0.450975459750710683E-01    0.823671687664281338E+00    0.133501267007321786E+03    0.160137884493253080E+01    0.563330746457701495E-01    0.108370221455737117E+00    0.789409668264063225E+00    0.948786073681272910E+02    0.107837413176683827E+00    0.155994918291442963E+01    0.197238127894820381E+01   -0.279218495822606201E+02
   -0.233348472664777519E-01    0.450433173972583922E-01    0.823917671429342136E+00    0.133471410156255615E+03    0.160134291559378772E+01    0.563020577152316681E-01    0.108018038959969628E+00    0.788491761426712623E+00    0.948519578556702072E+02    0.107828318893290115E+00    0.156097530992620270E+01    0.197242636931393411E+01   -0.300478425634064479E+02
   -0.240593958383049644E-01    0.441299602725330614E-01    0.822753270249307223E+00    0.133636450961941421E+03    0.160152294150004937E+01    0.561766662873548761E-01    0.108381428863047816E+00    0.790691065296663886E+00    0.947875674266015693E+02    0.107973564504849753E+00    0.155897777127186776E+01    0.197113109503043105E+01   -0.300872266486912849E+02
   -0.240371950439058138E-01    0.440919150687677994E-01    0.822882108545877511E+00    0.133617422114244164E+03    0.160152019504024468E+01    0.560908899262937063E-01    0.108243227716169232E+00    0.790810581877779084E+00    0.948130305785928158E+02    0.107989378414072482E+00    0.155980851328980830E+01    0.197080309715808433E+01   -0.293667208884289721E+02
   -0.241015518624506618E-01    0.441591503489688897E-01    0.823106654960706452E+00    0.133557348123974833E+03    0.160147866939183259E+01    0.560472369918293550E-01    0.108201085235799382E+00    0.790795645000920588E+00    0.948502598309823668E+02    0.108002100845691854E+00    0.155906467047427411E+01    0.197133738093321087E+01   -0.284227309882990085E+02
   -0.243010566214426731E-01    0.441242820555375614E-01    0.822700739297405281E+00    0.133677008842907583E+03    0.160153097454249993E+01    0.561321691063821002E-01    0.108530405371448493E+00    0.791223409679095768E+00    0.948212349620946071E+02    0.108031497174661623E+00    0.155870782731428892E+01    0.197053442126072054E+01   -0.285641515593088116E+02
   -0.239664756032755798E-01    0.438592110947931269E-01    0.823126552339602302E+00    0.133440868542191197E+03    0.160147822967942566E+01    0.560047705397751366E-01    0.108026600089442121E+00    0.790961321818890450E+00    0.948424548841901043E+02    0.107942622465328208E+00    0.155808488199295025E+01    0.197298276744816747E+01   -0.292085837069971603E+02
   -0.243300074970936760E-01    0.441416890495885186E-01    0.823006332969133503E+00    0.133540192979096048E+03    0.160146779299541953E+01    0.560339068844098107E-01    0.108366938188116893E+00    0.791323260217965840E+00    0.948869436793068957E+02    0.108022317906791704E+00    0.155756782287775031E+01    0.197201613412221155E+01   -0.273390787342723343E+02
   -0.243300074970936760E-01    0.441416890495885186E-01    0.823006332969133503E+00    0.133540192979096048E+03    0.160146779299541953E+01    0.560339068844098107E-01    0.108366938188116893E+00    0.791323260217965840E+00    0.948869436793068957E+02    0.108022317906791704E+00    0.155756782287775031E+01    0.197201613412221155E+01   -0.273390787342723343E+02
   -0.240398166217964809E-01    0.442209783764193134E-01    0.823165520900366321E+00    0.133572616539430982E+03    0.160147418413272025E+01    0.561226867070327984E-01    0.108242920080393878E+00    0.790451310425835052E+00    0.948273881027813417E+02    0.108000111906536481E+00    0.155893554188099337E+01    0.197113083614691798E+01   -0.265655879406476743E+02
   -0.240398166217964809E-01    0.442209783764193134E-01    0.823165520900366321E+00    0.133572616539430982E+03    0.160147418413272025E+01    0.561226867070327984E-01    0.108242920080393878E+00    0.790451310425835052E+00    0.948273881027813417E+02    0.108000111906536481E+00    0.155893554188099337E+01    0.197113083614691798E+01   -0.265655879406476743E+02
   -0.240398166217964809E-01    0.442209783764193134E-01    0.823165520900366321E+00    0.133572616539430982E+03    0.160147418413272025E+01    0.561226867070327984E-01    0.108242920080393878E+00    0.790451310425835052E+00    0.948273881027813417E+02    0.108000111906536481E+00    0.155893554188099337E+01    0.197113083614691798E+01   -0.265655879406476743E+02
   -0.240398166217964809E-01    0.442209783764193134E-01    0.823165520900366321E+00    0.133572616539430982E+03    0.160147418413272025E+01    0.561226867070327984E-01    0.108242920080393878E+00    0.790451310425835052E+00    0.948273881027813417E+02    0.108000111906536481E+00    0.155893554188099337E+01    0.197113083614691798E+01   -0.265655879406476743E+02
   -0.240398166217964809E-01    0.442209783764193134E-01    0.823165520900366321E+00    0.133572616539430982E+03    0.160147418413272025E+01    0.561226867070327984E-01    0.108242920080393878E+00    0.790451310425835052E+00    0.948273881027813417E+02    0.108000111906536481E+00    0.155893554188099337E+01    0.197113083614691798E+01   -0.265655879406476743E+02
   -0.240398166217964809E-01    0.442209783764193134E-01    0.823165520900366321E+00    0.133572616539430982E+03    0.160147418413272025E+01    0.561226867070327984E-01    0.108242920080393878E+00    0.790451310425835052E+00    0.948273881027813417E+02    0.108000111906536481E+00    0.155893554188099337E+01    0.197113083614691798E+01   -0.265655879406476743E+02
   -0.241000039007216171E-01    0.443373634772936606E-01    0.823033708873442738E+00    0.133630767821520095E+03    0.160148377253593122E+01    0.561894136901975871E-01    0.108403255834040327E+00    0.790462374331797779E+00    0.948221114368482461E+02    0.108012557030197867E+00    0.155883749454431553E+01    0.197072161499342369E+01   -0.264596439253073186E+02
   -0.241000039007216171E-01    0.443373634772936606E-01    0.823033708873442738E+00    0.133630767821520095E+03    0.160148377253593122E+01    0.561894136901975871E-01    0.108403255834040327E+00    0.790462374331797779E+00    0.948221114368482461E+02    0.108012557030197867E+00    0.155883749454431553E+01    0.197072161499342369E+01   -0.264596439253073186E+02
   -0.241000039007216171E-01    0.443373634772936606E-01    0.823033708873442738E+00    0.133630767821520095E+03    0.160148377253593122E+01    0.561894136901975871E-01    0.108403255834040327E+00    0.790462374331797779E+00    0.948221114368482461E+02    0.108012557030197867E+00    0.155883749454431553E+01    0.197072161499342369E+01   -0.264596439253073186E+02
   -0.241000039007216171E-01    0.443373634772936606E-01    0.823033708873442738E+00    0.133630767821520095E+03    0.160148377253593122E+01    0.561894136901975871E-01    0.108403255834040327E+00    0.790462374331797779E+00    0.948221114368482461E+02    0.108012557030197867E+00    0.155883749454431553E+01    0.197072161499342369E+01   -0.264596439253073186E+02
   -0.241000039007216171E-01    0.443373634772936606E-01    0.823033708873442738E+00    0.133630767821520095E+03    0.160148377253593122E+01    0.561894136901975871E-01    0.108403255834040327E+00    0.790462374331797779E+00    0.948221114368482461E+02    0.108012557030197867E+00    0.155883749454431553E+01    0.197072161499342369E+01   -0.264596439253073186E+02
   -0.241000039007216171E-01    0.443373634772936606E-01    0.823033708873442738E+00    0.133630767821520095E+03    0.160148377253593122E+01    0.561894136901975871E-01    0.108403255834040327E+00    0.790462374331797779E+00    0.948221114368482461E+02    0.108012557030197867E+00    0.155883749454431553E+01    0.197072161499342369E+01   -0.264596439253073186E+02
   -0.241000039007216171E-01    0.443373634772936606E-01    0.823033708873442738E+00    0.133630767821520095E+03    0.160148377253593122E+01    0.561894136901975871E-01    0.108403255834040327E+00    0.790462374331797779E+00    0.948221114368482461E+02    0.108012557030197867E+00    0.155883749454431553E+01    0.197072161499342369E+01   -0.264596439253073186E+02
