   -0.135556112544315710E+00    0.340284907129453779E-01    0.718157306610906820E+00    0.353166247091196652E+02    0.375768200176963690E-01    0.489711674958656196E+00    0.498555252005653315E+01   -0.679672315221088175E-01    0.549193899176731379E-01    0.895100544450043611E+00   -0.184703373236457509E+02    0.884798902614605365E+00    0.153606593837237654E+00    0.199604889805222695E-01    0.654923383093044209E+00    0.811917290516382053E+02    0.166504395744053513E+00   -0.469866870786327662E-01   -0.185862318096846351E+94   -0.340101220333519727E+01    1
   -0.550782969319360619E-01   -0.181666940072437694E+00    0.765735547389677529E+00    0.309865850001536067E+02    0.100629205022075181E-01    0.500493794463166886E+00    0.705275456692186964E+01    0.748301648069574499E-01    0.876543420945585655E-01    0.680766089357862980E+00    0.105311022818037685E+02    0.789730557650192844E+00   -0.700700807823834287E-01   -0.623834285603970390E-01    0.793283575441513955E+00    0.920301721071112979E+02    0.120277058116524949E+00   -0.925468542643926306E-01   -0.299360977107334493E+47   -0.343434553666853093E+01    1
   -0.877142065113556274E-01   -0.117083821555720280E+00    0.732370598069524759E+00    0.412764354604025669E+02    0.264103932979023702E-01    0.712075457920958166E+00    0.155544738197654286E+01   -0.376794931294747656E-01    0.129557483527263262E+00    0.388559038456538108E+00    0.624514852116280679E+02    0.761946354264964265E+00    0.574961239261175608E-01   -0.163666300985633867E+00    0.685285609375676286E+00    0.975615844363502447E+02    0.218448665619603744E+00   -0.212711328840492264E+00   -0.108046760225952861E+26   -0.346767887000186459E+01    1
   -0.986260848061550482E-01   -0.215086965264290365E-01    0.703065253325675932E+00    0.337341362831950988E+02    0.102387302624573524E-01    0.393106658030915712E+00    0.825395115490436382E+01   -0.131367338423250657E+00    0.863673861379226360E-01    0.690680976361138343E+00    0.947354399088226273E+01    0.834709853518377787E+00   -0.361036480782010727E-01   -0.265586888532109294E-01    0.800588650809167635E+00    0.841685949379361347E+02    0.115750346077880012E+00   -0.180182536006661953E+00   -0.490802857323061930E+25   -0.350101220333519692E+01    1
    0.327080441708485908E-01   -0.103170195463834255E+00    0.965180113389116912E+00    0.599857533665605303E+02    0.276987316023846603E-01    0.669263092392848313E+00    0.504799155434622993E+01   -0.144768044220214397E-01   -0.744536596738748363E-01    0.472594476538754527E+00    0.628966994144190821E+02    0.766003502438858952E+00    0.973267994742929056E-02    0.131005411415046555E-01    0.932848222954669737E+00    0.982222957420509033E+02    0.200653754431439707E+00   -0.181915925852335514E+00   -0.289384114049031088E+25   -0.353434553666853013E+01    1
   -0.851554516128820854E-01   -0.531802460118434434E-01    0.630101957478697572E+00    0.459454982802300478E+02    0.235114638589693919E-01    0.552747455786332442E+00    0.658190239796125720E+01    0.192619745717870633E-01    0.599786524071129791E-02    0.667741194096517332E+00    0.761252947245958467E+02    0.796972468419593461E+00    0.389970506358369648E-01   -0.225355712946178205E+00    0.826086949675336468E+00    0.858859426090327247E+02    0.213313842464733200E+00   -0.287746511502363023E+00   -0.146503489135014118E+19   -0.356767887000186423E+01    1
   -0.927179092589086873E-01    0.695674299721662365E-01    0.976119761940632213E+00    0.526201157758812670E+02    0.233961627247678342E-01    0.225648664611235672E+00    0.458940004167543503E+01    0.476867343136621047E-01   -0.226692504296456959E-01    0.786190828562556732E+00    0.130893389686857766E+02    0.671436640595737821E+00    0.148283764422738579E+00   -0.507206572478176645E-02    0.865729431293959517E+00    0.799021980886119252E+02    0.181104481959471625E+00   -0.473691443572892834E+00   -0.117777859314483711E+14   -0.360101220333519745E+01    1
   -0.713275419946761552E-01    0.992917833771983782E-01    0.669516017739992475E+00    0.484237539181535368E+02    0.247590519355242455E-01    0.882334377505278766E+00    0.385167751966788163E+01    0.155200801838868030E+00   -0.984017115361424249E-01    0.121880931880305088E+01    0.118691470834701676E+02    0.797145750532757824E+00    0.458127340925800347E-01   -0.166217055837345057E+00    0.768130876382536298E+00    0.894231616872490918E+02    0.140004213268603600E+00    0.214270757775637866E+00   -0.218956325544870226E+07   -0.363434553666853066E+01    1
    0.779681541627804398E-01    0.775245254611497681E-01    0.623848398946830307E+00    0.774860620512872629E+02    0.361089427369701080E-01    0.449300037524586804E+00    0.328585748374395070E+01    0.285328276203062267E-01   -0.940888517285583953E-02    0.126380047586394806E+01    0.651847131292567497E+02    0.740490288188436097E+00    0.167330146422373122E+00    0.718268291991024654E-01    0.738946844572576089E+00    0.824428094585982620E+02    0.137559548838010082E+00   -0.601350586811624788E-02   -0.208480325246104272E+07   -0.366767887000186432E+01    1
    0.763447386674115658E-01    0.223652820198753183E+00    0.692897931821430113E+00    0.503169470792968454E+02    0.183546200320331594E-01    0.103698183404362188E+01    0.306815405640858163E+01   -0.239719572300503225E+00    0.262454010412725355E-02    0.104789617002354052E+01    0.538717368473378144E+02    0.907901670190648380E+00    0.697219113745229518E-01    0.473925544847687008E-01    0.690753715285385428E+00    0.826438214916595371E+02    0.108185223395736163E+00    0.136990864029028520E+00   -0.130476772069917782E+07   -0.370101220333519754E+01    1
    0.206476311045811246E-01   -0.125650910724286441E+00    0.816330019288172726E+00    0.437109568051532662E+02    0.971511540395799365E-02    0.791468201507305791E+00    0.172093135889652249E+01    0.129659603644322191E+00    0.754678422204075744E-01    0.108489030090120453E+01    0.375222941562753576E+02    0.579182976600651322E+00    0.183333769729295817E-02   -0.125953547369199198E+00    0.871158216926686269E+00    0.103542091203640055E+03    0.799682540990765967E-01    0.122524965699411376E-01   -0.692324529746078770E+06   -0.373434553666852986E+01    1
   -0.174691823830290693E+00    0.175424590767077976E+00    0.924514975643273562E+00    0.329012168357459984E+02    0.122776460803634239E-01    0.555591513616126575E+00    0.556503302443150538E+01    0.538137167857383955E-01   -0.127318639230891734E+00    0.170233777296090727E+01    0.225215012294829862E+02    0.815131332854690971E+00    0.196290694897331197E+00   -0.105185154431125128E-01    0.863219316792832481E+00    0.100245941041967555E+03    0.553839731493894483E-01   -0.130017497245229596E+00   -0.330174811815504858E+06   -0.376767887000186352E+01    1
    0.346852269141176284E-01    0.273558477385708945E-01    0.679098557139091508E+00    0.675863210937943251E+02    0.903901986515252311E-02    0.450513132767112467E+00    0.126493972811675270E+01   -0.999234813643913727E-01    0.149524412923664612E+00    0.960199516126537089E+00    0.477749740162552996E+02    0.108480225732606161E+01   -0.100410006074510408E+00   -0.677117090829321699E-01    0.650239756661914470E+00    0.887130031714615512E+02    0.122495086795414543E+00    0.319664408882773809E+00   -0.122464330162527422E+05   -0.380101220333519718E+01    1
