Nested Sampling Global Log-Evidence           :    0.566322963260814504E+04  +/-    0.105294665967566381E+01

Local Mode Properties
-------------------------------------------

Total Modes Found:           1


Mode   1
Strictly Local Log-Evidence    0.566322963260814504E+04 +/-    0.105294665967566381E+01
Local Log-Evidence    0.566322963260814504E+04 +/-    0.105294665967566381E+01

Dim No.       Mean        Sigma
   1    0.419797925425551693E-03    0.620533524758663216E-03
   2   -0.181680916263891987E-02    0.110675291068750752E-02
   3    0.919268877960177200E+00    0.206105922815893756E-02
   4    0.167702673061460352E+02    0.474401622237704657E+00
   5    0.100679744255222126E+01    0.491430494653588546E-03
   6   -0.452187783456395000E-04    0.494064546129872125E-03
   7   -0.685531489129860740E-04    0.762397991805293762E-03
   8    0.763977504433632659E+00    0.139249867433683446E-01
   9    0.814242471495791165E+02    0.245425708998083181E+01
  10    0.364478823893492473E-02    0.133124645421555510E-03
  11    0.168814405058237482E+01    0.395720272120592687E-01
  12    0.551545334685558686E+01    0.623898938122518232E-01

Maximum Likelihood Parameters
Dim No.        Parameter
   1   -0.575270114997213276E-04
   2   -0.309377469589202324E-03
   3    0.918634770231808062E+00
   4    0.166521962184226133E+02
   5    0.100708982519322832E+01
   6    0.847937840037592787E-04
   7    0.103223418085223698E-02
   8    0.760329456228841627E+00
   9    0.807963511329613056E+02
  10    0.378675253895734230E-02
  11    0.164123694893520833E+01
  12    0.548104472365351914E+01

MAP Parameters
Dim No.        Parameter
   1    0.408216478636504653E-03
   2   -0.239197182823096830E-02
   3    0.917447354508339696E+00
   4    0.161719251675415201E+02
   5    0.100685982557415654E+01
   6   -0.572072666582140472E-03
   7   -0.885126107556934790E-03
   8    0.751048301301794341E+00
   9    0.797369712046551911E+02
  10    0.368965370421086257E-02
  11    0.167376039269851251E+01
  12    0.550656566452893870E+01
