    0.159482059923354775E+02    0.717647588417362314E+01    0.675723970963560383E+01    0.259337319702822455E+02    0.154576073889761041E+02    0.100195813083407259E+01    0.173610047204423830E-02    0.365850247081897351E+04
    0.206043645505788717E+02    0.425826576277721802E+01    0.767322304807568756E+01    0.251813683911857566E+02    0.156399822308161873E+02    0.898211129230273908E+00    0.235392234642325384E-03    0.365856218982098426E+04
    0.178363953149231627E+02    0.546373762807827124E+01    0.700404869009277142E+01    0.250988064722117343E+02    0.155577362530454231E+02    0.946895012133954328E+00    0.449821414076022373E-03    0.365857423784525645E+04
    0.167814159500589142E+02    0.426477519865968979E+01    0.519715806138394143E+01    0.254708364151245483E+02    0.150375384375083652E+02    0.954059953440323127E+00    0.515471728645752010E-03    0.365859475033832041E+04
    0.204564504341187963E+02    0.481882885592942856E+01    0.694258089995892824E+01    0.251382717049843016E+02    0.154887834191039744E+02    0.864338856723395166E+00    0.307791820917087530E-03    0.365862209823094827E+04
    0.170807994200199751E+02    0.959117196101043845E+01    0.734488577019947897E+01    0.252377243727370626E+02    0.153734750498364630E+02    0.924316880417266673E+00    0.331955973597705808E-03    0.365869108694333227E+04
    0.206060595154902906E+02    0.502666031161756521E+01    0.789248986544229325E+01    0.252578122595411969E+02    0.157169124370388591E+02    0.951913145549429074E+00    0.599148611989193131E-03    0.365895277506469574E+04
    0.150982662848825804E+02    0.315479852284185824E+01    0.482925898613229876E+01    0.252902621101527956E+02    0.153171484056289664E+02    0.965979595322479678E+00    0.799026055994134232E-03    0.365905681517726907E+04
    0.136354688519696658E+02    0.816534778834032693E+01    0.517022400038034569E+01    0.257081162693966014E+02    0.153227513397461230E+02    0.935465122754011391E+00    0.476322455444076059E-03    0.365907184426690992E+04
    0.151564510607681910E+02    0.453100570310937023E+01    0.527276021134281248E+01    0.257732049949315893E+02    0.150478303826652873E+02    0.988784124863939407E+00    0.208526272949569351E-02    0.365927797611593724E+04
    0.227755400085703599E+02    0.494934906654372675E+01    0.664059817017043130E+01    0.250557387299799466E+02    0.159525210553290044E+02    0.838430704770732227E+00    0.778170922610269228E-03    0.365960702836008568E+04
    0.182505025007730737E+02    0.393212778130580576E+01    0.591807453893443558E+01    0.250040809133665753E+02    0.157670860785100917E+02    0.925318141883840206E+00    0.583143604941935246E-03    0.365966006465479632E+04
    0.151488422040008928E+02    0.659013592913368118E+01    0.696827080384560382E+01    0.252586171402642172E+02    0.157356677357545571E+02    0.974374197138915821E+00    0.136830403450634210E-02    0.365980109760002870E+04
    0.182676254471539643E+02    0.710093530198975298E+01    0.553303842689077285E+01    0.253892732950804998E+02    0.151290635000871809E+02    0.865834672487247103E+00    0.308617098363208166E-02    0.365998230001487718E+04
    0.165512591178471453E+02    0.832362210283639925E+01    0.592364393871950679E+01    0.255224242364685878E+02    0.154720619204278069E+02    0.976113180680137082E+00    0.181063788825644315E-02    0.366002268308846351E+04
