    0.135346925090311743E+02    0.134179000865326747E+00    0.248982445435448341E+00    0.984237253513794167E+04
    0.188017692139372841E+02    0.137885316302829047E+00    0.243372956356903813E+00    0.984259181022117809E+04
    0.149310908195519847E+02    0.135626184167207176E+00    0.245794776460638076E+00    0.984370756872108905E+04
    0.139715062978304072E+02    0.133091913311468052E+00    0.244821912057147983E+00    0.984416189268931157E+04
    0.197753458764262220E+02    0.135431236298982322E+00    0.244077229473660395E+00    0.984436749493266871E+04
    0.917279977079912534E+01    0.129624506009431734E+00    0.237285117311021310E+00    0.984532181238472367E+04
    0.193526995823998007E+02    0.132524507215547094E+00    0.237750215229484141E+00    0.984573600021541097E+04
    0.120798813835746763E+02    0.128694009217973970E+00    0.238887068753941278E+00    0.984577599166831351E+04
    0.132274103089055970E+02    0.130520088868806283E+00    0.237212544283575966E+00    0.984588684308264783E+04
    0.934870114210996306E+01    0.127344537192880913E+00    0.232086323563526875E+00    0.984592713866166741E+04
    0.171417881901515088E+02    0.127438377299720795E+00    0.237405714238146714E+00    0.984594133497458279E+04
    0.909585370061119747E+01    0.125882346730075645E+00    0.228767060242144993E+00    0.984594918168391087E+04
    0.109936815932343777E+02    0.128670055053100196E+00    0.238059325563799717E+00    0.984595242173492625E+04
    0.140340490780106908E+02    0.129797854364354981E+00    0.238327032330541755E+00    0.984608136887143155E+04
    0.151109255570726919E+02    0.124948602233921055E+00    0.234894817666349454E+00    0.984609026380678188E+04
    0.165572377669798811E+02    0.127688690893405760E+00    0.237232523068740875E+00    0.984617311473428890E+04
    0.142261198221621026E+02    0.128070234306478459E+00    0.237531717708609591E+00    0.984619171442635343E+04
    0.172063845171741470E+02    0.126507508390828027E+00    0.236093230843913204E+00    0.984620599386031245E+04
    0.165857070702287324E+02    0.124171161981755360E+00    0.233684439755920792E+00    0.984622153828169030E+04
    0.138956956978279589E+02    0.121861577330785620E+00    0.231246672026939493E+00    0.984625591006849936E+04
    0.118254320736547456E+02    0.128710896416214415E+00    0.236617699309892515E+00    0.984629341579854736E+04
    0.104418393781822729E+02    0.126453904311231352E+00    0.229411777479631596E+00    0.984630261235556827E+04
    0.179926900063116868E+02    0.130816083584325948E+00    0.237675975540090789E+00    0.984632663162354947E+04
    0.116435352170134720E+02    0.126286421648382746E+00    0.228300654103366085E+00    0.984654543793482480E+04
    0.111788385901150065E+02    0.127290256553947129E+00    0.231693735132887824E+00    0.984655279668622825E+04
    0.185982966469719884E+02    0.125182793207083837E+00    0.233971646273193556E+00    0.984664239674920827E+04
    0.936241137107879418E+01    0.122884251889300231E+00    0.223299150657931378E+00    0.984667266447936345E+04
    0.148037878362335746E+02    0.128071263610622516E+00    0.230537209378272934E+00    0.984670673753368646E+04
    0.129866077535124695E+02    0.123198487955672023E+00    0.232264847824168896E+00    0.984670844885717634E+04
    0.843987664357290335E+01    0.125141016326118626E+00    0.232235404003871437E+00    0.984676974325328047E+04
    0.108524533145464819E+02    0.122883454289509350E+00    0.221956684267043514E+00    0.984677323373019135E+04
    0.125211840957818392E+02    0.127463795996351492E+00    0.232210421100770503E+00    0.984690286083003775E+04
    0.105799447587983195E+02    0.124280765229798140E+00    0.233001596695620705E+00    0.984693431594948561E+04
    0.131237625558399991E+02    0.122301949229798881E+00    0.230697093076749127E+00    0.984703076587198848E+04
    0.149440290660865216E+02    0.128117767543230926E+00    0.233349903409454384E+00    0.984710578155791154E+04
    0.166381375483785945E+02    0.126672851394137892E+00    0.234205570448668965E+00    0.984718755858534860E+04
    0.123012768243471129E+02    0.126032079475607461E+00    0.233259834737815197E+00    0.984719669247969796E+04
    0.117790649302609935E+02    0.122076520016648565E+00    0.220324169613908438E+00    0.984724545990852857E+04
    0.117790649302609935E+02    0.122076520016648565E+00    0.220324169613908438E+00    0.984724545990852857E+04
    0.136760536577364888E+02    0.126417646797488514E+00    0.230029283539520790E+00    0.984745656080625304E+04
    0.136760536577364888E+02    0.126417646797488514E+00    0.230029283539520790E+00    0.984745656080625304E+04
    0.143133759633937014E+02    0.126241096632775551E+00    0.232775708103945433E+00    0.984746151909493165E+04
    0.143133759633937014E+02    0.126241096632775551E+00    0.232775708103945433E+00    0.984746151909493165E+04
    0.990504828306539054E+01    0.122785545537273652E+00    0.224535786790934111E+00    0.984748045452231781E+04
    0.990504828306539054E+01    0.122785545537273652E+00    0.224535786790934111E+00    0.984748045452231781E+04
    0.942915564644229676E+01    0.123749618777126411E+00    0.228973024630976241E+00    0.984748461811622838E+04
    0.116189040757483060E+02    0.122735854197284555E+00    0.222474330222199868E+00    0.984750712413866495E+04
    0.116189040757483060E+02    0.122735854197284555E+00    0.222474330222199868E+00    0.984750712413866495E+04
    0.140497147312436770E+02    0.125807214915837795E+00    0.227936029120854755E+00    0.984754353967646239E+04
    0.909928330613407965E+01    0.122591440593551468E+00    0.226245869323145499E+00    0.984763307297281062E+04
    0.116905235944176216E+02    0.122810118187205330E+00    0.222974576911667555E+00    0.984765984727527939E+04
    0.116905235944176216E+02    0.122810118187205330E+00    0.222974576911667555E+00    0.984765984727527939E+04
    0.135457179863715549E+02    0.125318411063393725E+00    0.227589249585072650E+00    0.984767114320705878E+04
