    0.575828656635240174E-01    0.824487729406225833E-01    0.187198114395141602E+01   -0.165370568310621774E+00    0.128285772394250291E+00    0.675755484113407334E+01    0.156575298309326172E+01    0.192758101204533044E-01    0.175747762440090320E-01    0.439673029220039258E+00    0.163981461524963379E+01   -0.193375432470807600E+10   -0.391195633965034517E+01    1
    0.683502660366343794E-02    0.998310978194412724E-01    0.236259889602661133E+01   -0.171999842795219071E-01    0.973315956069856630E-01    0.358633096756242904E-02    0.163344836235046387E+01    0.207035993683506198E+00    0.778564193353687393E-02    0.688662030591096208E+01    0.852995991706848145E+00   -0.993561115854696989E+09   -0.393195633965034208E+01    1
   -0.437330345828875824E-01    0.166914041816108666E+00    0.211443042755126953E+01   -0.133094170919259586E-01   -0.707053749570316359E-01    0.299954574792187650E-01    0.155280172824859619E+01   -0.421376205510312976E-01    0.643513214742086198E-01    0.841194604954623415E+01    0.392019391059875488E+00   -0.677480276459196091E+09   -0.395195633965034165E+01    1
    0.119110821097325306E+00   -0.539306439181026914E-01    0.272035288810729980E+01    0.325913043677290293E-01    0.826027377278864133E-01    0.108043593196679860E+00    0.183372390270233154E+01    0.132517440995983865E+00   -0.675395791898661668E-01    0.569454710042943901E+01    0.586884737014770508E+00   -0.613711197487889290E+09   -0.397195633965034300E+01    1
   -0.129903077559230307E+00    0.367106950799364895E-01    0.173790144920349121E+01    0.463786538631308920E-01    0.154335838444638135E+00    0.111333680886113616E-05    0.607048511505126953E+00    0.728836514729009569E-02   -0.436643258066248471E-01    0.261930426033123576E+01    0.199012589454650879E+01   -0.312470137062924922E+09   -0.399195633965034391E+01    1
    0.111738899342202838E+00   -0.216689735743198997E+00    0.249031925201416016E+01   -0.115398153781952950E+00    0.101319262884592018E+00    0.114952411372713590E-01    0.110344028472900391E+01   -0.135946530215931477E+00   -0.114837834019793236E+00    0.157385637807242285E+01    0.114690172672271729E+01   -0.676536152930923104E+08   -0.401195633965034215E+01    1
   -0.206322008958896401E-01   -0.335583139954756110E-01    0.255733847618103027E+01    0.848455535753197959E-01   -0.725148941375048789E-01    0.569174516320704096E-04    0.481336474418640137E+00    0.386602447566201449E-01   -0.257373140235899606E-01    0.864093404822411926E+00    0.162866139411926270E+01   -0.318588485292520933E+08   -0.403195633965034173E+01    1
    0.411692421577841208E-01   -0.380484575801809180E-01    0.246301174163818359E+00   -0.177511814386096284E+00    0.106960912908179398E+00    0.124347664389468995E+00    0.177953839302062988E+00   -0.154232538966594418E+00    0.301194663321333933E+00    0.189816604521912624E+01    0.153628182411193848E+01   -0.283783021805368811E+08   -0.405195633965034396E+01    1
    0.826224095843426515E-01    0.175832884717666768E-01    0.169192314147949219E+00    0.116627221062719721E+00   -0.160203645349822149E+00    0.645790533241859643E+00    0.199501395225524902E+00    0.219273049955688200E-01   -0.976968172535572082E-01    0.476836206290962217E+01    0.420637130737304688E+00   -0.213931370321954004E+08   -0.407195633965034443E+01    1
   -0.107855311616561630E+00    0.110800104111099210E+00    0.372479605674743652E+01   -0.351181981458384279E-01   -0.149109158129494712E+00    0.543396354090625450E-01    0.531510114669799805E-01    0.779891324409357767E-01    0.128195263677387344E+00    0.178324733483111308E+01    0.999481201171875000E+00   -0.580117541199257784E+07   -0.409195633965034400E+01    1
    0.273178184699706533E-01    0.218771378445014736E+00    0.244671416282653809E+01   -0.363468167453788529E-01   -0.371875890861461111E-01    0.325571363431273297E+00    0.112752807140350342E+01    0.273781522249094932E-01    0.169292756950562492E-01    0.576245412523156531E+00    0.177669882774353027E+00   -0.531080632448354270E+07   -0.411195633965034357E+01    1
    0.152770353004641445E-01   -0.749804861999296551E-01    0.220556783676147461E+01   -0.475933805660837608E-01    0.559613522620422479E-01    0.130056816601452579E-05    0.198830902576446533E+01   -0.155564228971554669E+00   -0.761516633080994015E-01    0.515868862837540654E+01    0.650846958160400391E-01   -0.209195917266213289E+07   -0.413195633965034226E+01    1
    0.348316846471374147E-01    0.650270739870188186E-01    0.791934490203857422E+00    0.153297924033435826E-01   -0.504461458377009689E-01    0.489174683902358284E-01    0.834123849868774414E+00    0.557349375329880894E-01    0.605407296134486128E-01    0.719400388206989372E+00    0.346421241760253906E+00   -0.203522558592178999E+07   -0.415195633965034450E+01    1
   -0.100260969095373437E+00   -0.497389560702978309E-01    0.289902877807617188E+01   -0.973032638710452369E-01    0.917111664429712814E-01    0.512123946358376547E+00    0.285485267639160156E+00    0.411638107041480614E-01    0.132398611802353905E+00    0.162795897896711728E-01    0.286523461341857910E+00   -0.123087720523226541E+07   -0.417195633965034762E+01    1
   -0.730986752278662832E-01   -0.562084551174732230E-01    0.379403114318847656E+01   -0.333875306993329582E-01   -0.308050997341093175E-01    0.114498438741916070E-02    0.161387538909912109E+01    0.177002269332113306E-01   -0.117894816353064633E+00    0.165002624426217781E+01    0.696744680404663086E+00   -0.976699525282501709E+06   -0.419195633965034720E+01    1
    0.822152482264789930E-01   -0.415564901306106557E-01    0.137124776840209961E+00    0.116246122725534806E+00   -0.238750603438844328E+00    0.151637278432361939E-04    0.185174989700317383E+01   -0.809413671342506386E-02    0.640350859152497981E-01    0.375551842964183591E+00    0.138037526607513428E+01   -0.777515081972680520E+06   -0.421195633965034677E+01    1
   -0.110576576809562538E+00   -0.102809958962664094E+00    0.266490912437438965E+01   -0.550430553138021028E-01   -0.183838334965516353E-01    0.169841784304364141E+01    0.652142763137817383E-01    0.135150618057348570E+00   -0.273361967215623447E-01    0.316674804135731470E-05    0.539656400680541992E+00   -0.700870856918103294E+06   -0.423195633965034279E+01    1
   -0.180129152861891156E+00   -0.124498433786611365E+00    0.154409575462341309E+01   -0.616805456696049512E-01   -0.508191990345068928E-01    0.273752454455801215E-03    0.144803822040557861E+01   -0.127291090335698714E+00   -0.780637789581397623E-01    0.167215555042618702E+00    0.103309130668640137E+01   -0.669624391624543117E+06   -0.425195633965034059E+01    1
   -0.569088969037163106E-01    0.376178753046447004E-01    0.349304723739624023E+01    0.142199977368276720E+00    0.567233689629921198E-02    0.213387119279430576E+00    0.980510473251342773E+00    0.686061841323570148E-01    0.508392431185952579E-01    0.403593383153607460E-01    0.143704020977020264E+01   -0.262338238873390830E+06   -0.427195633965034727E+01    1
   -0.683210914946811715E-01   -0.774552498389893731E-02    0.153417086601257324E+01   -0.204752404932413146E-01    0.776146312270027255E-01    0.844720066369121503E-01    0.124828076362609863E+01   -0.401087526203002670E-01    0.526959577409904997E-01    0.332094233397034824E-02    0.639833211898803711E-01   -0.197701403230694472E+06   -0.429195633965034329E+01    1
