   -0.111189040497792786E-02   -0.332413824393403608E-02    0.204301003309286494E+00   -0.956764917301544671E-02    0.976177935136543495E-02    0.159896824161013340E+01    0.193730444359255072E+00    0.650670011723924381E+04
   -0.446603361207030796E-02    0.181440766720048749E-03    0.205811988559411463E+00   -0.368072439078140357E-02   -0.766289750987067531E-02    0.159859383017097123E+01    0.190806767706771685E+00    0.651131943066312670E+04
   -0.232263578649095394E-02    0.245167463147956692E-03    0.210179256808713050E+00    0.101437902703424287E-01    0.119921174709217010E-01    0.160077166543456051E+01    0.188031985296912701E+00    0.651146598363345583E+04
   -0.181710892189539965E-02   -0.700344025303810901E-03    0.203252651759722708E+00    0.449557496478014684E-02   -0.230077166190834070E-03    0.160105392055748985E+01    0.191732443051641915E+00    0.651278359720495246E+04
   -0.181710892189539965E-02   -0.700344025303810901E-03    0.203252651759722708E+00    0.449557496478014684E-02   -0.230077166190834070E-03    0.160105392055748985E+01    0.191732443051641915E+00    0.651278359720495246E+04
   -0.181710892189539965E-02   -0.700344025303810901E-03    0.203252651759722708E+00    0.449557496478014684E-02   -0.230077166190834070E-03    0.160105392055748985E+01    0.191732443051641915E+00    0.651278359720495246E+04
   -0.256691393497717043E-02   -0.363955111066700712E-03    0.207495338244659294E+00    0.110675520598392946E-01    0.390017136451055457E-02    0.159901214667278091E+01    0.189864455106827146E+00    0.651267386874908152E+04
   -0.256691393497717043E-02   -0.363955111066700712E-03    0.207495338244659294E+00    0.110675520598392946E-01    0.390017136451055457E-02    0.159901214667278091E+01    0.189864455106827146E+00    0.651267386874908152E+04
   -0.256691393497717043E-02   -0.363955111066700712E-03    0.207495338244659294E+00    0.110675520598392946E-01    0.390017136451055457E-02    0.159901214667278091E+01    0.189864455106827146E+00    0.651267386874908152E+04
   -0.287137606016823338E-02   -0.120836131096028337E-02    0.207474441734253418E+00    0.518638956979330934E-02    0.986425746263422387E-02    0.160100177551154843E+01    0.187787344491273128E+00    0.651088522867244865E+04
   -0.126633359501455750E-03   -0.226280530217290877E-02    0.206813741232875742E+00    0.128285638553893716E-01    0.115601337596089870E-02    0.159936468739156901E+01    0.190944363567730063E+00    0.651175693404569301E+04
   -0.126633359501455750E-03   -0.226280530217290877E-02    0.206813741232875742E+00    0.128285638553893716E-01    0.115601337596089870E-02    0.159936468739156901E+01    0.190944363567730063E+00    0.651175693404569301E+04
    0.717116574134637032E-03   -0.131780101138362013E-02    0.201871703232029825E+00    0.787172902718150103E-02    0.275289887395843702E-02    0.160096923317362738E+01    0.193410606210879771E+00    0.650972279624384009E+04
   -0.251079189543383348E-02   -0.158868895598624437E-02    0.207262853014171300E+00    0.110211873806780047E-02   -0.704134429082531321E-02    0.159788402640606542E+01    0.187894352678590643E+00    0.651166701517293586E+04
   -0.147591210887331879E-02    0.194875935069765320E-02    0.205407181342575129E+00   -0.719281544696084851E-02    0.814539481426837519E-02    0.159843065017227048E+01    0.190677046164172748E+00    0.651122809554632204E+04
    0.248491653533995411E-03    0.161353327725754126E-02    0.202663744136511309E+00   -0.509945063982136793E-03   -0.676111045089675122E-02    0.159878021694464278E+01    0.194094071898499282E+00    0.650983064973602450E+04
   -0.165091283429710540E-02   -0.434752561897900388E-03    0.207887125469630424E+00   -0.464062622273070380E-02    0.831442584606385815E-02    0.159872676530525992E+01    0.186736983591345079E+00    0.651218869498491313E+04
   -0.165091283429710540E-02   -0.434752561897900388E-03    0.207887125469630424E+00   -0.464062622273070380E-02    0.831442584606385815E-02    0.159872676530525992E+01    0.186736983591345079E+00    0.651218869498491313E+04
    0.110362263443548089E-03   -0.259859702640464867E-02    0.204425789293505911E+00    0.320443359018503238E-02    0.847080641752481767E-02    0.159884425374297212E+01    0.192720993601876195E+00    0.651265345065341171E+04
    0.110362263443548089E-03   -0.259859702640464867E-02    0.204425789293505911E+00    0.320443359018503238E-02    0.847080641752481767E-02    0.159884425374297212E+01    0.192720993601876195E+00    0.651265345065341171E+04
    0.110362263443548089E-03   -0.259859702640464867E-02    0.204425789293505911E+00    0.320443359018503238E-02    0.847080641752481767E-02    0.159884425374297212E+01    0.192720993601876195E+00    0.651265345065341171E+04
    0.494469213987308110E-03   -0.617903083888671992E-03    0.205938080117242711E+00   -0.118127663274682909E-01   -0.579025963805339383E-02    0.160018680658270607E+01    0.190995662390145038E+00    0.651194634354007758E+04
