    0.509361803532610083E-01   -0.248428275985490034E-01    0.206866707100792996E+00   -0.423294425010681194E-01   -0.456928491592407254E-01    0.112227091401443957E+01    0.232648587226867654E+00   -0.758037151257210207E+05   -0.391195633965034517E+01    1
   -0.156774717169630186E-01    0.169709437888625574E-01    0.210325904444239348E+00    0.123728990554809598E-01   -0.620039582252502469E-01    0.125997043198003156E+01    0.284745740890502919E+00   -0.672319060119470232E+05   -0.393195633965034208E+01    1
    0.376721281312121098E-01   -0.251479123456779217E-01    0.227982945307781348E+00   -0.252110958099364957E-02    0.366721868515014759E-01    0.118990647368722291E+01    0.187489539384841919E+00   -0.623725705310225167E+05   -0.395195633965034165E+01    1
    0.672815715189982195E-02    0.321972658342547374E-02    0.201454604757193345E+00    0.367969989776611439E-01   -0.317123413085937528E-01    0.122126563777340436E+01    0.189123147726058954E+00   -0.532649225321259000E+05   -0.397195633965034300E+01    1
    0.609227333328092591E-02   -0.537129213965564963E-02    0.191371296366017019E+00   -0.523722052574157743E-01    0.539002418518066961E-02    0.126738152974998197E+01    0.242212039232254012E+00   -0.496179860155954884E+05   -0.399195633965034391E+01    1
   -0.479047858137464887E-02    0.210147231936573739E-01    0.204825297103247816E+00   -0.580776691436767634E-01    0.552787780761718750E-01    0.121415802937260509E+01    0.172942024469375594E+00   -0.464073022698937566E+05   -0.401195633965034215E+01    1
    0.177617487477146983E-02   -0.803004803899772662E-02    0.196297814664754211E+00    0.103275299072265597E-01    0.577945590019226241E-01    0.185159302124787684E+01    0.234990012645721419E+00   -0.432617237141027363E+05   -0.403195633965034173E+01    1
   -0.427674608793374850E-02   -0.125122976876964696E-01    0.198620849370541697E+00   -0.135357856750488309E-01   -0.159869790077209473E-01    0.133667735104460661E+01    0.232189267873764038E+00   -0.393917567344780400E+05   -0.405195633965034396E+01    1
   -0.241166837007313131E-01    0.816524502012551910E-02    0.180813813288665942E+00    0.692323207855224665E-01    0.952727079391479659E-01    0.123909602710107802E+01    0.236265814304351784E+00   -0.379449025986736960E+05   -0.407195633965034443E+01    1
   -0.115049960283956608E-01    0.337340078688822750E-01    0.185414277798879562E+00    0.398573875427246094E-01    0.472330689430236761E-01    0.117343022712665768E+01    0.125197166204452509E+00   -0.351573950598950250E+05   -0.409195633965034400E+01    1
    0.203858056483462863E-01   -0.181164859542162771E-01    0.206762372240686859E+00    0.252272129058837835E-01   -0.784379243850708008E-02    0.128148022456791244E+01    0.137202125787734969E+00   -0.350175873578049213E+05   -0.411195633965034357E+01    1
   -0.273310074855982257E-01    0.836540494728761803E-02    0.194477294175825710E+00    0.470583915710449108E-01    0.415743947029113825E-01    0.127574340605695769E+01    0.182267510890960688E+00   -0.320235896907403294E+05   -0.413195633965034226E+01    1
   -0.145602315967090033E-01    0.365267267810358547E-02    0.190670676023778546E+00    0.603574395179748702E-01   -0.592772245407104520E-01    0.123931172554874114E+01    0.167293488979339600E+00   -0.311688949784854922E+05   -0.415195633965034450E+01    1
   -0.293421028802971391E-01   -0.111822387254027229E-01    0.197454600758820903E+00   -0.307992577552795438E-01    0.890056490898132324E-01    0.957960285275134327E+00    0.866750478744506836E-01   -0.285867206398073540E+05   -0.417195633965034762E+01    1
   -0.426401661008651151E-02    0.237291435053545718E-01    0.212318970664619217E+00   -0.141492247581481989E-01    0.434885621070861816E-01    0.140911077258736817E+01    0.269539779424667336E+00   -0.282289866899456974E+05   -0.419195633965034720E+01    1
   -0.191700826359690532E-01   -0.112265834121642993E-01    0.202991604880073701E+00   -0.591111540794372614E-01   -0.520371317863464397E-01    0.138795340933734113E+01    0.264856606721878052E+00   -0.266130149243250198E+05   -0.421195633965034677E+01    1
   -0.138040716526401652E-01    0.150765116493674026E-01    0.183101845184346690E+00   -0.881088137626648005E-01   -0.485982894897460382E-02    0.125672100337160897E+01    0.139175605773925765E+00   -0.260587801248138421E+05   -0.423195633965034279E+01    1
    0.935325302086504468E-02   -0.533107412612850249E-02    0.206414278177899840E+00   -0.960321307182312039E-01   -0.180693864822387695E-01    0.125839182153782403E+01    0.131231832504272450E+00   -0.247441142026314337E+05   -0.425195633965034059E+01    1
   -0.789820509855193760E-02   -0.607621509249889336E-02    0.194643147216455675E+00   -0.276558160781860407E-01    0.293460011482238881E-01    0.118340340717263715E+01    0.557362496852874742E-01   -0.225810701245030141E+05   -0.427195633965034727E+01    1
