    0.306122739796984646E+02    0.229645576016534321E+02    0.128999161053055755E+01   -0.304334595571553734E-03    0.316982732377510956E+04
    0.301134490059710274E+02    0.225171559007904705E+02    0.109548718475120022E+01    0.233495924123627852E-02    0.317087795209101887E+04
    0.300551218236154938E+02    0.222388171511531212E+02    0.105654685378954105E+01    0.603657431748505502E-03    0.317114732115092647E+04
    0.306402768798670522E+02    0.221270953445638696E+02    0.114358739724845759E+01    0.265298657092327694E-02    0.317120028875641810E+04
    0.306054602779964000E+02    0.224848661193775925E+02    0.123725730589983240E+01   -0.658907039858047661E-03    0.317141843622715760E+04
    0.308732846309989597E+02    0.226947200852573232E+02    0.106156852720142925E+01    0.529178226720938838E-03    0.317143511930651766E+04
    0.301188963876865259E+02    0.225512135998089960E+02    0.127611908697212617E+01    0.119997994072296166E-02    0.317152738128724877E+04
    0.305002227868899496E+02    0.224650785001836191E+02    0.106932437294405069E+01    0.155077116434920725E-03    0.317159969162701327E+04
    0.303916654895075808E+02    0.225449862181702798E+02    0.126704361247008768E+01    0.105284633927782423E-03    0.317177121178326524E+04
    0.304205865037497318E+02    0.225880754669302384E+02    0.112879093183983370E+01   -0.806092662729573917E-03    0.317178321839969067E+04
    0.304118025042915505E+02    0.226302240902322787E+02    0.120602076855517959E+01   -0.808048324892896019E-03    0.317180904093134222E+04
    0.308663549454119206E+02    0.226258642903025624E+02    0.106881915465529320E+01    0.101304318074868505E-02    0.317182309816636371E+04
    0.302313164973796908E+02    0.221095382012198591E+02    0.118803116083705262E+01    0.245254177245057825E-02    0.317189989798686611E+04
    0.307604365774444801E+02    0.222749157126487773E+02    0.124758782228993281E+01    0.185083071916536390E-02    0.317191691154144337E+04
    0.301974662763342643E+02    0.221586476100362546E+02    0.108777713428198131E+01    0.173579405671975273E-02    0.317192950895467084E+04
    0.306031940648295944E+02    0.221397026003540809E+02    0.113709076679516419E+01   -0.776622470118670805E-03    0.317203428858875759E+04
    0.300477100331435807E+02    0.223916439902434696E+02    0.112056392306620545E+01    0.219468226153374246E-02    0.317208607902738459E+04
    0.307769705792828852E+02    0.226024709925115914E+02    0.119218805829394370E+01    0.232562193891094893E-02    0.317221794887633723E+04
    0.300884214298481751E+02    0.223540196316987085E+02    0.107962732205941347E+01    0.120998458660692698E-02    0.317225520981330919E+04
    0.309339299388103584E+02    0.228267719807300331E+02    0.120018216570548453E+01    0.226922110561167401E-02    0.317225886390318783E+04
    0.307858436004875102E+02    0.225745440922065050E+02    0.107993821675221557E+01    0.116434516020702539E-02    0.317230921946764420E+04
    0.300668052422606564E+02    0.229467739062241947E+02    0.125128572336322130E+01    0.152155881925986058E-02    0.317232851157338609E+04
    0.300075756514821101E+02    0.222447359313746986E+02    0.122498627918281966E+01    0.201318013487883363E-02    0.317233789542302202E+04
    0.302428918412079817E+02    0.227982972579751184E+02    0.108802847250535639E+01    0.147302751949851540E-02    0.317235643819281904E+04
    0.307416889119546148E+02    0.223121991469745495E+02    0.126118950267173702E+01    0.644608294013693239E-03    0.317244429792738310E+04
    0.307973038383875952E+02    0.220829886970372264E+02    0.112533525654698718E+01    0.208583295711717298E-02    0.317247364882082456E+04
